"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0010907";"positive regulation of glucose metabolic process";0.004148745;0.3775358;4;10.59502;0.04395604;0.0005939719;0.176250424092857;34;0.2752303;2;7.266641;0.01315789;0.05882353;0.03083692;0.726451443293103
"GO:0061298";"retina vasculature development in camera-type eye";0.001772556;0.1613026;3;18.59858;0.03296703;0.0006021149;0.176250424092857;16;0.1295202;1;7.720806;0.006578947;0.0625;0.1219919;1
"GO:1903960";"negative regulation of anion transmembrane transport";0.00178313;0.1622649;3;18.48829;0.03296703;0.0006125304;0.176250424092857;10;0.0809501;1;12.35329;0.006578947;0.1;0.07808208;0.987014496368876
"GO:0046474";"glycerophospholipid biosynthetic process";0.02068511;1.882345;8;4.250017;0.08791209;0.0006204478;0.176250424092857;233;1.886137;5;2.65092;0.03289474;0.02145923;0.04123023;0.816102128910448
"GO:0014816";"skeletal muscle satellite cell differentiation";0.00039983;0.03638453;2;54.96841;0.02197802;0.0006393161;0.176250424092857;4;0.03238004;2;61.76645;0.01315789;0.5;0.0003864607;0.116301772576923
"GO:0010675";"regulation of cellular carbohydrate metabolic process";0.01145335;1.042254;6;5.756752;0.06593407;0.000655521;0.176250424092857;123;0.9956862;4;4.01733;0.02631579;0.03252033;0.01783833;0.586836461175
"GO:0046326";"positive regulation of glucose import";0.004301804;0.3914642;4;10.21805;0.04395604;0.0006793878;0.176250424092857;43;0.3480854;2;5.745716;0.01315789;0.04651163;0.04735949;0.829020655277778
"GO:0032502";"developmental process";0.5097773;46.38973;62;1.336503;0.6813187;0.0006811616;0.176250424092857;5444;44.06923;69;1.565718;0.4539474;0.0126745;1.223706e-05;0.0201284340675
"GO:0002903";"negative regulation of B cell apoptotic process";0.001877999;0.1708979;3;17.55434;0.03296703;0.0007111531;0.176250424092857;12;0.09714012;1;10.29441;0.006578947;0.08333333;0.09295583;1
"GO:0050670";"regulation of lymphocyte proliferation";0.0211664;1.926143;8;4.153378;0.08791209;0.0007198761;0.176250424092857;200;1.619002;6;3.705987;0.03947368;0.03;0.005814469;0.423528461027027
"GO:0046883";"regulation of hormone secretion";0.03226866;2.936448;10;3.405475;0.1098901;0.0007251543;0.176250424092857;254;2.056133;8;3.8908;0.05263158;0.03149606;0.001104176;0.1816231498
"GO:0032944";"regulation of mononuclear cell proliferation";0.02123811;1.932668;8;4.139355;0.08791209;0.0007357328;0.176250424092857;201;1.627097;6;3.687549;0.03947368;0.02985075;0.00595431;0.423528461027027
"GO:0008283";"cell proliferation";0.07927314;7.213856;17;2.356576;0.1868132;0.000747368;0.176250424092857;679;5.496512;15;2.729004;0.09868421;0.02209131;0.0004145014;0.116301772576923
"GO:0031998";"regulation of fatty acid beta-oxidation";0.001912252;0.174015;3;17.2399;0.03296703;0.0007490967;0.176250424092857;16;0.1295202;1;7.720806;0.006578947;0.0625;0.1219919;1
"GO:0022604";"regulation of cell morphogenesis";0.05796699;5.274996;14;2.654031;0.1538462;0.0007500588;0.176250424092857;430;3.480854;15;4.309287;0.09868421;0.03488372;2.24306e-06;0.006459029355
"GO:0034599";"cellular response to oxidative stress";0.02148886;1.955486;8;4.091055;0.08791209;0.0007934095;0.179223228637705;224;1.813282;7;3.860403;0.04605263;0.03125;0.002350404;0.264350138769231
"GO:0016024";"CDP-diacylglycerol biosynthetic process";0.00195504;0.1779086;3;16.86259;0.03296703;0.000798273;0.179223228637705;13;0.1052351;2;19.00506;0.01315789;0.1538462;0.004789101;0.372898106857988
"GO:0045938";"positive regulation of circadian sleep/wake cycle, sleep";0.0004555016;0.04145065;2;48.25015;0.02197802;0.0008270165;0.179223228637705;7;0.05666507;1;17.64756;0.006578947;0.1428571;0.055316;0.879316208628159
"GO:0046341";"CDP-diacylglycerol metabolic process";0.001980341;0.180211;3;16.64715;0.03296703;0.0008282939;0.179223228637705;14;0.1133301;2;17.64756;0.01315789;0.1428571;0.005557733;0.416129150477273
"GO:0045017";"glycerolipid biosynthetic process";0.02164369;1.969576;8;4.061788;0.08791209;0.0008308091;0.179223228637705;244;1.975182;5;2.531412;0.03289474;0.0204918;0.04855859;0.842984809775726
"GO:0010828";"positive regulation of glucose transport";0.004576445;0.4164565;4;9.604846;0.04395604;0.0008539005;0.181233494830645;47;0.3804655;2;5.256719;0.01315789;0.04255319;0.05552943;0.879316208628159
"GO:0050871";"positive regulation of B cell activation";0.008031937;0.7309063;5;6.840822;0.05494505;0.0008768086;0.183141656625397;75;0.6071257;3;4.941316;0.01973684;0.04;0.02298004;0.661802922233821
"GO:0061061";"muscle structure development";0.05915061;5.382705;14;2.600923;0.1538462;0.0009119291;0.186898862421687;451;3.650849;14;3.834724;0.09210526;0.03104213;1.850052e-05;0.0212379241866667
"GO:0008286";"insulin receptor signaling pathway";0.00817734;0.7441379;5;6.719184;0.05494505;0.0009492648;0.186898862421687;82;0.6637908;3;4.519496;0.01973684;0.03658537;0.02893958;0.726451443293103
"GO:0048731";"system development";0.4262296;38.78689;54;1.392223;0.5934066;0.0009722977;0.186898862421687;4138;33.49715;60;1.791197;0.3947368;0.01449976;8.589555e-07;0.00565149771225
"GO:0060546";"negative regulation of necroptotic process";0.0004967682;0.04520591;2;44.242;0.02197802;0.0009812553;0.186898862421687;10;0.0809501;2;24.70658;0.01315789;0.2;0.002807309;0.288604524460937
"GO:0070663";"regulation of leukocyte proliferation";0.02221767;2.021808;8;3.956854;0.08791209;0.0009820347;0.186898862421687;209;1.691857;6;3.546399;0.03947368;0.02870813;0.007162911;0.430068122688
"GO:0002902";"regulation of B cell apoptotic process";0.002102612;0.1913377;3;15.67909;0.03296703;0.0009834753;0.186898862421687;18;0.1457102;1;6.862939;0.006578947;0.05555556;0.1361617;1
"GO:0008654";"phospholipid biosynthetic process";0.02253169;2.050384;8;3.901708;0.08791209;0.001073673;0.186898862421687;271;2.193748;5;2.279205;0.03289474;0.01845018;0.06961783;0.948061418018293
"GO:0045725";"positive regulation of glycogen biosynthetic process";0.0021693;0.1974063;3;15.19709;0.03296703;0.001075347;0.186898862421687;15;0.1214251;1;8.235526;0.006578947;0.06666667;0.1148206;1
"GO:0044767";"single-organism developmental process";0.5056419;46.01341;61;1.3257;0.6703297;0.001089805;0.186898862421687;5357;43.36497;68;1.568086;0.4473684;0.01269367;1.427784e-05;0.0208757885066667
"GO:0032364";"oxygen homeostasis";0.0005240769;0.047691;2;41.93663;0.02197802;0.001090343;0.186898862421687;6;0.04857006;1;20.58882;0.006578947;0.1666667;0.04760388;0.829020655277778
"GO:0051234";"establishment of localization";0.3336991;30.36662;45;1.48189;0.4945055;0.001093179;0.186898862421687;4344;35.16472;52;1.478755;0.3421053;0.01197053;0.001212547;0.181962801534091
"GO:0060547";"negative regulation of necrotic cell death";0.0005299305;0.04822368;2;41.4734;0.02197802;0.00111445;0.186898862421687;13;0.1052351;2;19.00506;0.01315789;0.1538462;0.004789101;0.372898106857988
"GO:0042221";"response to chemical";0.3340227;30.39607;45;1.480455;0.4945055;0.001118106;0.186898862421687;3981;32.22623;47;1.458439;0.3092105;0.01180608;0.003115801;0.305976308649254
"GO:0070228";"regulation of lymphocyte apoptotic process";0.00493127;0.4487455;4;8.913738;0.04395604;0.001123353;0.186898862421687;54;0.4371305;2;4.575292;0.01315789;0.03703704;0.07089387;0.948061418018293
"GO:0090277";"positive regulation of peptide hormone secretion";0.008508002;0.7742282;5;6.458045;0.05494505;0.001130549;0.186898862421687;90;0.7285509;3;4.117763;0.01973684;0.03333333;0.03665483;0.781751876774716
"GO:0045188";"regulation of circadian sleep/wake cycle, non-REM sleep";0.0005342955;0.04862089;2;41.13458;0.02197802;0.001132593;0.186898862421687;8;0.06476008;1;15.44161;0.006578947;0.125;0.06296608;0.912522738678414
"GO:0001569";"branching involved in blood vessel morphogenesis";0.004984747;0.4536119;4;8.81811;0.04395604;0.00116857;0.186898862421687;29;0.2347553;2;8.51951;0.01315789;0.06896552;0.02290945;0.661802922233821
"GO:0009653";"anatomical structure morphogenesis";0.2463191;22.41504;36;1.606065;0.3956044;0.001176669;0.186898862421687;1978;16.01193;37;2.310777;0.2434211;0.01870576;8.378094e-07;0.00565149771225
"GO:0070875";"positive regulation of glycogen metabolic process";0.002239052;0.2037538;3;14.72365;0.03296703;0.001177063;0.186898862421687;17;0.1376152;1;7.266641;0.006578947;0.05882353;0.1291054;1
"GO:0007528";"neuromuscular junction development";0.004996712;0.4547008;4;8.796994;0.04395604;0.001178859;0.186898862421687;37;0.2995154;2;6.677454;0.01315789;0.05405405;0.03603897;0.774639847487765
"GO:0006810";"transport";0.3250404;29.57868;44;1.487558;0.4835165;0.001210411;0.189367143894118;4234;34.27427;51;1.487997;0.3355263;0.01204535;0.001200843;0.181962801534091
"GO:0046887";"positive regulation of hormone secretion";0.01293692;1.17726;6;5.096582;0.06593407;0.001223209;0.189367143894118;119;0.9633062;4;4.152366;0.02631579;0.03361345;0.01599086;0.558389006
"GO:2000107";"negative regulation of leukocyte apoptotic process";0.005154825;0.4690891;4;8.527165;0.04395604;0.001320854;0.201963424482759;45;0.3642754;2;5.490351;0.01315789;0.04444444;0.05138549;0.869128101426735
"GO:0046321";"positive regulation of fatty acid oxidation";0.002340348;0.2129717;3;14.08638;0.03296703;0.00133527;0.201963424482759;14;0.1133301;1;8.823778;0.006578947;0.07142857;0.1075912;1
"GO:0010817";"regulation of hormone levels";0.05543423;5.044515;13;2.577057;0.1428571;0.001530856;0.228915160272727;488;3.950365;10;2.531412;0.06578947;0.0204918;0.006463563;0.430068122688
"GO:1901700";"response to oxygen-containing compound";0.1419757;12.91979;24;1.857615;0.2637363;0.001645355;0.243272207247191;1426;11.54348;23;1.992466;0.1513158;0.01612903;0.00113718;0.181962801534091
"GO:0000904";"cell morphogenesis involved in differentiation";0.07771851;7.072384;16;2.26232;0.1758242;0.001667126;0.243631175686869;491;3.97465;14;3.522323;0.09210526;0.02851324;4.686448e-05;0.0342605384622222
"GO:0044763";"single-organism cellular process";0.7081132;64.4383;77;1.194941;0.8461538;0.001699901;0.243631175686869;9965;80.66677;96;1.190081;0.6315789;0.009633718;0.007439445;0.430068122688
"GO:0033483";"gas homeostasis";0.000659695;0.06003225;2;33.31543;0.02197802;0.001713873;0.243631175686869;9;0.07285509;1;13.72588;0.006578947;0.1111111;0.07055461;0.948061418018293
"GO:0001568";"blood vessel development";0.06348615;5.777239;14;2.423303;0.1538462;0.001780752;0.243631175686869;458;3.707515;13;3.506392;0.08552632;0.02838428;9.230959e-05;0.0639316786742105
"GO:0048878";"chemical homeostasis";0.08586548;7.813759;17;2.17565;0.1868132;0.001788358;0.243631175686869;925;7.487884;15;2.003236;0.09868421;0.01621622;0.008126148;0.430068122688
"GO:0010035";"response to inorganic substance";0.04291641;3.905393;11;2.816618;0.1208791;0.001811895;0.243631175686869;479;3.87751;12;3.09477;0.07894737;0.02505219;0.0005348306;0.117436355053333
"GO:0034498";"early endosome to Golgi transport";0.0006791206;0.06179997;2;32.36247;0.02197802;0.001814211;0.243631175686869;9;0.07285509;1;13.72588;0.006578947;0.1111111;0.07055461;0.948061418018293
"GO:0098902";"regulation of membrane depolarization during action potential";0.000682173;0.06207774;2;32.21767;0.02197802;0.001830226;0.243631175686869;6;0.04857006;2;41.17763;0.01315789;0.3333333;0.0009559033;0.172311390749315
"GO:0050996";"positive regulation of lipid catabolic process";0.002616323;0.2380853;3;12.60052;0.03296703;0.001832162;0.243631175686869;27;0.2185653;1;4.575292;0.006578947;0.03703704;0.1971661;1
"GO:0016043";"cellular component organization";0.4470563;40.68212;55;1.351945;0.6043956;0.001832927;0.243631175686869;5336;43.19497;61;1.412201;0.4013158;0.01143178;0.001201623;0.181962801534091
"GO:0032369";"negative regulation of lipid transport";0.002641338;0.2403618;3;12.48119;0.03296703;0.00188214;0.246341170336634;25;0.2023752;1;4.941316;0.006578947;0.04;0.1839905;1
"GO:0051051";"negative regulation of transport";0.04985189;4.536522;12;2.645198;0.1318681;0.001890756;0.246341170336634;472;3.820845;9;2.3555;0.05921053;0.0190678;0.01481011;0.558389006
"GO:0000902";"cell morphogenesis";0.09454083;8.603215;18;2.092241;0.1978022;0.001991862;0.25670245031068;617;4.994621;16;3.203446;0.1052632;0.02593193;4.160267e-05;0.0327051541229412
"GO:0090276";"regulation of peptide hormone secretion";0.02490401;2.266264;8;3.530038;0.08791209;0.002009298;0.25670245031068;201;1.627097;6;3.687549;0.03947368;0.02985075;0.00595431;0.423528461027027
"GO:0050867";"positive regulation of cell activation";0.03091563;2.813322;9;3.199065;0.0989011;0.00206197;0.260898684903846;304;2.460883;7;2.844507;0.04605263;0.02302632;0.01201652;0.520149298289474
"GO:0010557";"positive regulation of macromolecule biosynthetic process";0.1795945;16.3431;28;1.713261;0.3076923;0.002087202;0.261576105885714;1677;13.57533;27;1.988902;0.1776316;0.01610018;0.0004138258;0.116301772576923
"GO:0023056";"positive regulation of signaling";0.161985;14.74064;26;1.763831;0.2857143;0.002113068;0.261632895140187;1606;13.00059;25;1.92299;0.1644737;0.01556663;0.00112728;0.181962801534091
"GO:0071286";"cellular response to magnesium ion";0.0007366606;0.06703612;2;29.83466;0.02197802;0.00212742;0.261632895140187;6;0.04857006;2;41.17763;0.01315789;0.3333333;0.0009559033;0.172311390749315
"GO:0060544";"regulation of necroptotic process";0.0007418664;0.06750985;2;29.62531;0.02197802;0.002156931;0.262508770275229;20;0.1619002;2;12.35329;0.01315789;0.1;0.01124145;0.501444883220339
"GO:0010676";"positive regulation of cellular carbohydrate metabolic process";0.005915851;0.5383425;4;7.430215;0.04395604;0.00217444;0.262508770275229;53;0.4290355;2;4.661619;0.01315789;0.03773585;0.06862155;0.948061418018293
"GO:0005979";"regulation of glycogen biosynthetic process";0.002831366;0.2576543;3;11.64351;0.03296703;0.002289689;0.273909250463636;26;0.2104703;1;4.751265;0.006578947;0.03846154;0.1906049;1
"GO:0001944";"vasculature development";0.06536983;5.948654;14;2.353473;0.1538462;0.002332083;0.276467389162162;481;3.8937;13;3.338727;0.08552632;0.02702703;0.0001501017;0.079007530812
"GO:2000288";"positive regulation of myoblast proliferation";0.0007816986;0.07113457;2;28.11572;0.02197802;0.002389144;0.280703088357143;6;0.04857006;2;41.17763;0.01315789;0.3333333;0.0009559033;0.172311390749315
"GO:0001525";"angiogenesis";0.03800119;3.458108;10;2.891755;0.1098901;0.002434527;0.283503900823009;292;2.363743;9;3.807521;0.05921053;0.03082192;0.000634552;0.136886389639344
"GO:1903897";"regulation of PERK-mediated unfolded protein response";0.0008141443;0.07408713;2;26.99524;0.02197802;0.002586634;0.294509714808333;10;0.0809501;2;24.70658;0.01315789;0.2;0.002807309;0.288604524460937
"GO:0019430";"removal of superoxide radicals";0.0008217684;0.07478092;2;26.74479;0.02197802;0.00263412;0.294509714808333;12;0.09714012;1;10.29441;0.006578947;0.08333333;0.09295583;1
"GO:0030335";"positive regulation of cell migration";0.05192781;4.725431;12;2.539451;0.1318681;0.002644788;0.294509714808333;422;3.416094;9;2.634588;0.05921053;0.02132701;0.007506154;0.430068122688
"GO:0046324";"regulation of glucose import";0.006259925;0.5696532;4;7.021817;0.04395604;0.00266254;0.294509714808333;64;0.5180806;2;3.860403;0.01315789;0.03125;0.09486869;1
"GO:0071538";"SH2 domain-mediated complex assembly";2.942258e-05;0.002677455;1;373.489;0.01098901;0.002673913;0.294509714808333;1;0.00809501;1;123.5329;0.006578947;1;0.00809501;0.430068122688
"GO:1990859";"cellular response to endothelin";2.942258e-05;0.002677455;1;373.489;0.01098901;0.002673913;0.294509714808333;1;0.00809501;1;123.5329;0.006578947;1;0.00809501;0.430068122688
"GO:2000191";"regulation of fatty acid transport";0.002996768;0.2727058;3;11.00086;0.03296703;0.002685703;0.294509714808333;24;0.1942802;1;5.147204;0.006578947;0.04166667;0.1773224;1
"GO:0006109";"regulation of carbohydrate metabolic process";0.01525125;1.387863;6;4.323192;0.06593407;0.002779642;0.296711478178295;176;1.424722;4;2.807566;0.02631579;0.02272727;0.05495064;0.879316208628159
"GO:0070873";"regulation of glycogen metabolic process";0.003053797;0.2778956;3;10.79542;0.03296703;0.002831413;0.296711478178295;31;0.2509453;1;3.984932;0.006578947;0.03225806;0.2228865;1
"GO:0071451";"cellular response to superoxide";0.0008533805;0.07765762;2;25.75407;0.02197802;0.002835386;0.296711478178295;14;0.1133301;1;8.823778;0.006578947;0.07142857;0.1075912;1
"GO:1902533";"positive regulation of intracellular signal transduction";0.09772467;8.892945;18;2.024076;0.1978022;0.002859486;0.296711478178295;949;7.682164;16;2.082746;0.1052632;0.01685985;0.004379054;0.371329797866242
"GO:0006700";"C21-steroid hormone biosynthetic process";0.0008573009;0.07801438;2;25.6363;0.02197802;0.002860835;0.296711478178295;16;0.1295202;1;7.720806;0.006578947;0.0625;0.1219919;1
"GO:0042981";"regulation of apoptotic process";0.1393058;12.67682;23;1.814335;0.2527473;0.002868473;0.296711478178295;1471;11.90776;21;1.763556;0.1381579;0.014276;0.007741313;0.430068122688
"GO:0071840";"cellular component organization or biogenesis";0.4546131;41.36979;55;1.329472;0.6043956;0.002890589;0.296711478178295;5495;44.48208;61;1.371339;0.4013158;0.011101;0.002586923;0.276758697211382
"GO:0072358";"cardiovascular system development";0.06694201;6.091723;14;2.2982;0.1538462;0.002894748;0.296711478178295;490;3.966555;13;3.277403;0.08552632;0.02653061;0.000180024;0.0846048505714286
"GO:0032891";"negative regulation of organic acid transport";0.003083319;0.280582;3;10.69206;0.03296703;0.002908715;0.296711478178295;17;0.1376152;1;7.266641;0.006578947;0.05882353;0.1291054;1
"GO:0009966";"regulation of signal transduction";0.2880999;26.2171;39;1.487579;0.4285714;0.002940247;0.297620848253846;3040;24.60883;38;1.544161;0.25;0.0125;0.003362851;0.309788361234483
"GO:0044699";"single-organism process";0.8143128;74.10246;84;1.133566;0.9230769;0.002977919;0.299133100160305;12665;102.5233;115;1.121696;0.7565789;0.009080142;0.0169442;0.573890037377892
"GO:2001233";"regulation of apoptotic signaling pathway";0.03270841;2.976465;9;3.023721;0.0989011;0.003000681;0.299136070295455;377;3.051819;8;2.621388;0.05263158;0.02122016;0.01180271;0.514277685066225
"GO:0048856";"anatomical structure development";0.4887171;44.47326;58;1.304155;0.6373626;0.003042308;0.300787734589552;5084;41.15503;64;1.555095;0.4210526;0.01258851;4.225151e-05;0.0327051541229412
"GO:1901016";"regulation of potassium ion transmembrane transporter activity";0.006511051;0.5925056;4;6.750991;0.04395604;0.003062965;0.300787734589552;50;0.4047505;4;9.882632;0.02631579;0.08;0.0007116649;0.148647593953968
