"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0031294";"lymphocyte costimulation";0.005220064;0.3810647;4;10.49691;0.05479452;0.0006065445;0.51609589775625;71;0.4008095;3;7.484853;0.02830189;0.04225352;0.007568088;1
"GO:0048813";"dendrite morphogenesis";0.009331209;0.6811783;5;7.340222;0.06849315;0.0006275199;0.51609589775625;51;0.2879054;2;6.946726;0.01886792;0.03921569;0.03364025;1
"GO:0060042";"retina morphogenesis in camera-type eye";0.009530493;0.695726;5;7.186737;0.06849315;0.0006896855;0.533857146735294;47;0.2653246;2;7.537937;0.01886792;0.04255319;0.02893824;1
"GO:0046834";"lipid phosphorylation";0.01482808;1.08245;6;5.542983;0.08219178;0.0007741811;0.537102678625;110;0.6209725;5;8.051887;0.04716981;0.04545455;0.0003988787;0.767016640052632
"GO:1902667";"regulation of axon guidance";0.005600916;0.4088669;4;9.783135;0.05479452;0.0007873043;0.537102678625;21;0.1185493;1;8.43531;0.009433962;0.04761905;0.1121467;1
"GO:0046488";"phosphatidylinositol metabolic process";0.02075421;1.515058;7;4.620287;0.09589041;0.0008163275;0.537102678625;212;1.196783;6;5.013439;0.05660377;0.02830189;0.001289636;0.771378187454545
"GO:0060284";"regulation of cell development";0.120857;8.822563;19;2.153569;0.260274;0.0008655175;0.542349751547619;807;4.55568;12;2.634074;0.1132075;0.01486989;0.001982515;0.9388314868
"GO:0042985";"negative regulation of amyloid precursor protein biosynthetic process";0.0007394594;0.05398054;2;37.05039;0.02739726;0.001387658;0.824591299325;6;0.03387123;1;29.52358;0.009433962;0.1666667;0.03340117;1
"GO:0001754";"eye photoreceptor cell differentiation";0.006672675;0.4871053;4;8.211777;0.05479452;0.00149576;0.824591299325;42;0.2370986;1;4.217655;0.009433962;0.02380952;0.2118218;1
"GO:0030516";"regulation of axon extension";0.01170573;0.8545179;5;5.851252;0.06849315;0.001706252;0.824591299325;76;0.4290355;2;4.661619;0.01886792;0.02631579;0.06872199;1
"GO:2000195";"negative regulation of female gonad development";0.0008676717;0.06334003;2;31.57561;0.02739726;0.001899066;0.824591299325;5;0.02822602;1;35.4283;0.009433962;0.2;0.02791207;1
"GO:0031175";"neuron projection development";0.09001277;6.570932;15;2.282781;0.2054795;0.001929565;0.824591299325;581;3.279864;11;3.353798;0.1037736;0.01893287;0.0004414527;0.767016640052632
"GO:0002507";"tolerance induction";0.0008825259;0.06442439;2;31.04414;0.02739726;0.00196327;0.824591299325;11;0.06209725;1;16.10377;0.009433962;0.09090909;0.06038947;1
"GO:0050767";"regulation of neurogenesis";0.1094303;7.988411;17;2.128083;0.2328767;0.001965974;0.824591299325;695;3.923417;11;2.803679;0.1037736;0.01582734;0.001889286;0.9388314868
"GO:0051023";"regulation of immunoglobulin secretion";0.0008849278;0.06459973;2;30.95988;0.02739726;0.001973748;0.824591299325;16;0.09032327;2;22.14269;0.01886792;0.125;0.003597616;0.964743369298701
"GO:0048592";"eye morphogenesis";0.02432413;1.775661;7;3.942193;0.09589041;0.002019335;0.824591299325;143;0.8072642;4;4.955007;0.03773585;0.02797203;0.008799771;1
"GO:0034983";"peptidyl-lysine deacetylation";0.000896217;0.06542384;2;30.56989;0.02739726;0.002023352;0.824591299325;7;0.03951643;1;25.30593;0.009433962;0.1428571;0.03885956;1
"GO:0003221";"right ventricular cardiac muscle tissue morphogenesis";0.0009098503;0.06641907;2;30.11183;0.02739726;0.002084039;0.824591299325;3;0.01693561;1;59.04717;0.009433962;0.3333333;0.01684108;1
"GO:0045927";"positive regulation of growth";0.03162448;2.308587;8;3.465323;0.109589;0.002158621;0.824591299325;243;1.371785;4;2.91591;0.03773585;0.01646091;0.04893598;1
"GO:0050435";"beta-amyloid metabolic process";0.0009515393;0.06946237;2;28.79257;0.02739726;0.002274923;0.824591299325;15;0.08467806;1;11.80943;0.009433962;0.06666667;0.08144155;1
"GO:0090197";"positive regulation of chemokine secretion";0.0009561212;0.06979685;2;28.65459;0.02739726;0.002296389;0.824591299325;12;0.06774245;2;29.52358;0.01886792;0.1666667;0.002008043;0.9388314868
"GO:0046530";"photoreceptor cell differentiation";0.007582295;0.5535075;4;7.226641;0.05479452;0.002373048;0.824591299325;51;0.2879054;1;3.473363;0.009433962;0.01960784;0.2510682;1
"GO:0050772";"positive regulation of axonogenesis";0.0126435;0.9229755;5;5.417262;0.06849315;0.002379948;0.824591299325;76;0.4290355;2;4.661619;0.01886792;0.02631579;0.06872199;1
"GO:0010561";"negative regulation of glycoprotein biosynthetic process";0.0009836685;0.0718078;2;27.85213;0.02739726;0.002427469;0.824591299325;15;0.08467806;1;11.80943;0.009433962;0.06666667;0.08144155;1
"GO:0090196";"regulation of chemokine secretion";0.0009997121;0.07297899;2;27.40515;0.02739726;0.002505405;0.824591299325;13;0.07338766;2;27.25254;0.01886792;0.1538462;0.002364415;0.951723289842105
"GO:0060041";"retina development in camera-type eye";0.01871303;1.366051;6;4.392223;0.08219178;0.002506547;0.824591299325;133;0.7508122;3;3.995673;0.02830189;0.02255639;0.03955288;1
"GO:0040012";"regulation of locomotion";0.1033482;7.54442;16;2.120773;0.2191781;0.002832259;0.862866578018519;839;4.736326;12;2.533609;0.1132075;0.01430274;0.002730428;0.951723289842105
"GO:0022008";"neurogenesis";0.21009;15.33657;26;1.695294;0.3561644;0.002856818;0.862866578018519;1479;8.349257;19;2.275652;0.1792453;0.01284652;0.0005725532;0.767016640052632
"GO:0090596";"sensory organ morphogenesis";0.04078689;2.977443;9;3.022728;0.1232877;0.002862944;0.862866578018519;247;1.394365;7;5.020205;0.06603774;0.02834008;0.0005050248;0.767016640052632
"GO:0032436";"positive regulation of proteasomal ubiquitin-dependent protein catabolic process";0.008032096;0.586343;4;6.821945;0.05479452;0.002915896;0.862866578018519;80;0.4516163;3;6.642807;0.02830189;0.0375;0.01048962;1
"GO:0014894";"response to denervation involved in regulation of muscle adaptation";0.001093546;0.07982885;2;25.0536;0.02739726;0.002984583;0.862866578018519;10;0.05645204;1;17.71415;0.009433962;0.1;0.05505221;1
"GO:0014870";"response to muscle inactivity";0.001116978;0.08153939;2;24.52802;0.02739726;0.003110426;0.862866578018519;11;0.06209725;1;16.10377;0.009433962;0.09090909;0.06038947;1
"GO:0048593";"camera-type eye morphogenesis";0.01956348;1.428134;6;4.201287;0.08219178;0.003118022;0.862866578018519;109;0.6153273;3;4.875454;0.02830189;0.02752294;0.02384633;1
"GO:0007156";"homophilic cell adhesion via plasma membrane adhesion molecules";0.02663153;1.944102;7;3.600635;0.09589041;0.003335387;0.862866578018519;155;0.8750067;4;4.571394;0.03773585;0.02580645;0.01157945;1
"GO:0009791";"post-embryonic development";0.01374631;1.00348;5;4.982658;0.06849315;0.003399026;0.862866578018519;92;0.5193588;2;3.850902;0.01886792;0.02173913;0.095338;1
"GO:0002686";"negative regulation of leukocyte migration";0.004095401;0.2989643;3;10.03464;0.04109589;0.003449889;0.862866578018519;35;0.1975821;3;15.18356;0.02830189;0.08571429;0.001003545;0.767016640052632
"GO:0033235";"positive regulation of protein sumoylation";0.001178897;0.08605946;2;23.23975;0.02739726;0.003454753;0.862866578018519;11;0.06209725;1;16.10377;0.009433962;0.09090909;0.06038947;1
"GO:0048699";"generation of neurons";0.2015392;14.71236;25;1.699251;0.3424658;0.003467539;0.862866578018519;1385;7.818608;18;2.3022;0.1698113;0.01299639;0.000711666;0.767016640052632
"GO:1903019";"negative regulation of glycoprotein metabolic process";0.001183473;0.08639351;2;23.14989;0.02739726;0.003480875;0.862866578018519;18;0.1016137;1;9.841195;0.009433962;0.05555556;0.09692337;1
"GO:0007162";"negative regulation of cell adhesion";0.02692466;1.9655;7;3.561435;0.09589041;0.003540907;0.862866578018519;234;1.320978;4;3.02806;0.03773585;0.01709402;0.04365412;1
"GO:2000194";"regulation of female gonad development";0.001234181;0.0900952;2;22.19874;0.02739726;0.003776537;0.903553643327273;13;0.07338766;1;13.62627;0.009433962;0.07692308;0.07097458;1
"GO:0042984";"regulation of amyloid precursor protein biosynthetic process";0.001260586;0.09202281;2;21.73374;0.02739726;0.003934976;0.913141563561404;9;0.05080684;1;19.68239;0.009433962;0.1111111;0.04968491;1
"GO:0048584";"positive regulation of response to stimulus";0.1921526;14.02714;24;1.710969;0.3287671;0.003955397;0.913141563561404;2014;11.36944;21;1.847056;0.1981132;0.01042701;0.003956914;0.964743369298701
"GO:0070933";"histone H4 deacetylation";0.001284443;0.09376432;2;21.33008;0.02739726;0.004080743;0.923527742377049;9;0.05080684;1;19.68239;0.009433962;0.1111111;0.04968491;1
"GO:0060588";"negative regulation of lipoprotein lipid oxidation";5.701616e-05;0.00416218;1;240.2587;0.01369863;0.004153648;0.923527742377049;1;0.005645204;1;177.1415;0.009433962;1;0.005645204;0.964743369298701
"GO:0014854";"response to inactivity";0.00131176;0.09575849;2;20.88588;0.02739726;0.004250704;0.923527742377049;14;0.07903286;1;12.65296;0.009433962;0.07142857;0.07622275;1
"GO:0050920";"regulation of chemotaxis";0.02088467;1.524581;6;3.935507;0.08219178;0.004281115;0.923527742377049;178;1.004846;3;2.985531;0.02830189;0.01685393;0.07979123;1
"GO:0032103";"positive regulation of response to external stimulus";0.02796868;2.041714;7;3.428493;0.09589041;0.004352496;0.923782175225807;275;1.552431;4;2.576604;0.03773585;0.01454545;0.07043855;1
"GO:0050921";"positive regulation of chemotaxis";0.01479854;1.080294;5;4.628371;0.06849315;0.004634185;0.967956197063492;132;0.745167;2;2.683962;0.01886792;0.01515152;0.1710629;1
"GO:0016358";"dendrite development";0.01496251;1.092263;5;4.577651;0.06849315;0.004852023;0.97107827425;89;0.5024232;2;3.980708;0.01886792;0.02247191;0.0901451;1
"GO:0045820";"negative regulation of glycolytic process";0.00140921;0.1028723;2;19.44158;0.02739726;0.004883309;0.97107827425;12;0.06774245;1;14.76179;0.009433962;0.08333333;0.06569687;1
"GO:0006509";"membrane protein ectodomain proteolysis";0.001430455;0.1044232;2;19.15283;0.02739726;0.005026642;0.97107827425;20;0.1129041;1;8.857075;0.009433962;0.05;0.1071007;1
"GO:0034443";"negative regulation of lipoprotein oxidation";7.069637e-05;0.005160835;1;193.7671;0.01369863;0.005147722;0.97107827425;3;0.01693561;1;59.04717;0.009433962;0.3333333;0.01684108;1
"GO:0061387";"regulation of extent of cell growth";0.01520034;1.109625;5;4.506028;0.06849315;0.005180818;0.97107827425;90;0.5080684;2;3.936478;0.01886792;0.02222222;0.09186647;1
"GO:1903901";"negative regulation of viral life cycle";0.004757393;0.3472897;3;8.638321;0.04109589;0.005225377;0.97107827425;87;0.4911328;3;6.108328;0.02830189;0.03448276;0.01315516;1
"GO:1901800";"positive regulation of proteasomal protein catabolic process";0.009501403;0.6936024;4;5.766993;0.05479452;0.005270921;0.97107827425;95;0.5362944;3;5.593942;0.02830189;0.03157895;0.01663328;1
"GO:0030183";"B cell differentiation";0.009504352;0.6938177;4;5.765203;0.05479452;0.005276622;0.97107827425;96;0.5419396;3;5.535672;0.02830189;0.03125;0.01710079;1
"GO:0003407";"neural retina development";0.009523269;0.6951987;4;5.753751;0.05479452;0.005313294;0.97107827425;54;0.304841;1;3.280398;0.009433962;0.01851852;0.2637152;1
"GO:0019321";"pentose metabolic process";0.001487682;0.1086008;2;18.41607;0.02739726;0.005422284;0.974221672551282;15;0.08467806;2;23.61887;0.01886792;0.1333333;0.003159517;0.964743369298701
"GO:0010832";"negative regulation of myotube differentiation";0.00151417;0.1105344;2;18.09391;0.02739726;0.005610108;0.974221672551282;16;0.09032327;1;11.07134;0.009433962;0.0625;0.08663115;1
"GO:0031344";"regulation of cell projection organization";0.08131272;5.935828;13;2.19009;0.1780822;0.00567739;0.974221672551282;575;3.245992;6;1.848433;0.05660377;0.01043478;0.1069227;1
"GO:2000098";"negative regulation of smooth muscle cell-matrix adhesion";7.844739e-05;0.00572666;1;174.6219;0.01369863;0.005710517;0.974221672551282;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0050715";"positive regulation of cytokine secretion";0.009730549;0.7103301;4;5.631185;0.05479452;0.005726358;0.974221672551282;114;0.6435533;4;6.215492;0.03773585;0.03508772;0.003979785;0.964743369298701
"GO:0071374";"cellular response to parathyroid hormone stimulus";0.001537047;0.1122044;2;17.82461;0.02739726;0.005774701;0.974221672551282;9;0.05080684;1;19.68239;0.009433962;0.1111111;0.04968491;1
"GO:0051272";"positive regulation of cellular component movement";0.05424913;3.960187;10;2.525134;0.1369863;0.005965421;0.993657910620253;450;2.540342;6;2.361887;0.05660377;0.01333333;0.04222983;1
"GO:0071765";"nuclear inner membrane organization";8.32546e-05;0.006077585;1;164.539;0.01369863;0.006059406;0.996696544425;1;0.005645204;1;177.1415;0.009433962;1;0.005645204;0.964743369298701
"GO:0031327";"negative regulation of cellular biosynthetic process";0.1543078;11.26447;20;1.775494;0.2739726;0.006240588;1;1516;8.55813;17;1.986415;0.1603774;0.01121372;0.004789951;0.964743369298701
"GO:0017038";"protein import";0.01596004;1.165083;5;4.29154;0.06849315;0.006337041;1;166;0.9371039;5;5.335588;0.04716981;0.03012048;0.002512506;0.951723289842105
"GO:0048742";"regulation of skeletal muscle fiber development";0.001663729;0.1214522;2;16.46738;0.02739726;0.006725712;1;11;0.06209725;1;16.10377;0.009433962;0.09090909;0.06038947;1
"GO:0042472";"inner ear morphogenesis";0.01619752;1.182419;5;4.22862;0.06849315;0.006732959;1;94;0.5306492;5;9.422421;0.04716981;0.05319149;0.0001921074;0.767016640052632
"GO:0009890";"negative regulation of biosynthetic process";0.1554868;11.35054;20;1.762031;0.2739726;0.006793865;1;1537;8.676679;17;1.959275;0.1603774;0.01106051;0.005491439;0.964743369298701
"GO:0008038";"neuron recognition";0.01037379;0.7572865;4;5.282017;0.05479452;0.007143554;1;32;0.1806465;1;5.535672;0.009433962;0.03125;0.165822;1
"GO:0006650";"glycerophospholipid metabolic process";0.030726;2.242998;7;3.120823;0.09589041;0.007176173;1;342;1.93066;6;3.107746;0.05660377;0.01754386;0.01301842;1
"GO:0048525";"negative regulation of viral process";0.005344538;0.3901512;3;7.689326;0.04109589;0.007186964;1;89;0.5024232;3;5.971062;0.02830189;0.03370787;0.01398121;1
"GO:0048752";"semicircular canal morphogenesis";0.001723188;0.1257927;2;15.89917;0.02739726;0.007194933;1;7;0.03951643;2;50.61186;0.01886792;0.2857143;0.000650816;0.767016640052632
"GO:0010592";"positive regulation of lamellipodium assembly";0.001754263;0.1280612;2;15.61753;0.02739726;0.007445916;1;19;0.1072589;1;9.323237;0.009433962;0.05263158;0.1020263;1
"GO:0001503";"ossification";0.03095041;2.25938;7;3.098196;0.09589041;0.007454686;1;249;1.405656;6;4.26847;0.05660377;0.02409639;0.002895706;0.964743369298701
"GO:0014874";"response to stimulus involved in regulation of muscle adaptation";0.00175572;0.1281676;2;15.60457;0.02739726;0.007457776;1;15;0.08467806;1;11.80943;0.009433962;0.06666667;0.08144155;1
"GO:0051960";"regulation of nervous system development";0.124746;9.106458;17;1.866807;0.2328767;0.007559518;1;785;4.431485;11;2.482238;0.1037736;0.01401274;0.0047812;0.964743369298701
"GO:0040017";"positive regulation of locomotion";0.05623302;4.105011;10;2.436047;0.1369863;0.007613063;1;470;2.653246;6;2.261381;0.05660377;0.01276596;0.05025339;1
"GO:0010558";"negative regulation of macromolecule biosynthetic process";0.1465104;10.69526;19;1.776488;0.260274;0.007793899;1;1435;8.100868;16;1.975097;0.1509434;0.01114983;0.006566059;1
"GO:0032897";"negative regulation of viral transcription";0.00180399;0.1316913;2;15.18703;0.02739726;0.007855686;1;24;0.1354849;2;14.76179;0.01886792;0.08333333;0.008034981;1
"GO:0048812";"neuron projection morphogenesis";0.07507855;5.480734;12;2.189488;0.1643836;0.007937706;1;441;2.489535;9;3.615133;0.08490566;0.02040816;0.0008813016;0.767016640052632
"GO:0007506";"gonadal mesoderm development";0.001815679;0.1325445;2;15.08927;0.02739726;0.007953454;1;7;0.03951643;1;25.30593;0.009433962;0.1428571;0.03885956;1
"GO:0071107";"response to parathyroid hormone";0.001818907;0.1327802;2;15.06249;0.02739726;0.007980552;1;12;0.06774245;1;14.76179;0.009433962;0.08333333;0.06569687;1
"GO:0045595";"regulation of cell differentiation";0.2029063;14.81216;24;1.62029;0.3287671;0.007999589;1;1672;9.438781;17;1.80108;0.1603774;0.01016746;0.01228157;1
"GO:0036250";"peroxisome transport along microtubule";0.0001108911;0.008095048;1;123.5323;0.01369863;0.008062817;1;1;0.005645204;1;177.1415;0.009433962;1;0.005645204;0.964743369298701
"GO:0044721";"protein import into peroxisome matrix, substrate release";0.0001108911;0.008095048;1;123.5323;0.01369863;0.008062817;1;1;0.005645204;1;177.1415;0.009433962;1;0.005645204;0.964743369298701
"GO:0051270";"regulation of cellular component movement";0.1049266;7.659642;15;1.958316;0.2054795;0.008123727;1;843;4.758907;11;2.311455;0.1037736;0.01304864;0.0080296;1
"GO:0010975";"regulation of neuron projection development";0.06593852;4.813512;11;2.285234;0.1506849;0.008153858;1;421;2.376631;5;2.103818;0.04716981;0.01187648;0.09010809;1
"GO:0070932";"histone H3 deacetylation";0.001841704;0.1344444;2;14.87604;0.02739726;0.008173114;1;21;0.1185493;1;8.43531;0.009433962;0.04761905;0.1121467;1
"GO:0048858";"cell projection morphogenesis";0.0755494;5.515106;12;2.175842;0.1643836;0.008324824;1;449;2.534697;9;3.550721;0.08490566;0.02004454;0.0009997703;0.767016640052632
"GO:2000097";"regulation of smooth muscle cell-matrix adhesion";0.0001170909;0.008547634;1;116.9914;0.01369863;0.008511703;1;3;0.01693561;1;59.04717;0.009433962;0.3333333;0.01684108;1
"GO:0016561";"protein import into peroxisome matrix, translocation";0.0001185376;0.008653244;1;115.5636;0.01369863;0.008616421;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0006120";"mitochondrial electron transport, NADH to ubiquinone";0.001907909;0.1392773;2;14.35984;0.02739726;0.008744108;1;49;0.276615;1;3.615133;0.009433962;0.02040816;0.2425176;1
"GO:0016575";"histone deacetylation";0.005814751;0.4244768;3;7.067524;0.04109589;0.009033539;1;59;0.3330671;2;6.004797;0.01886792;0.03389831;0.04385697;1
"GO:1902894";"negative regulation of pri-miRNA transcription from RNA polymerase II promoter";0.001952604;0.1425401;2;14.03114;0.02739726;0.009139428;1;11;0.06209725;1;16.10377;0.009433962;0.09090909;0.06038947;1
"GO:0030155";"regulation of cell adhesion";0.07661976;5.593242;12;2.145446;0.1643836;0.009260448;1;653;3.686318;8;2.170187;0.0754717;0.01225115;0.03152912;1
"GO:0006476";"protein deacetylation";0.00587391;0.4287954;3;6.996343;0.04109589;0.009283677;1;61;0.3443575;2;5.807918;0.01886792;0.03278689;0.04657005;1
"GO:0030258";"lipid modification";0.02471033;1.803854;6;3.326211;0.08219178;0.009453973;1;242;1.366139;5;3.659949;0.04716981;0.02066116;0.01206606;1
"GO:0032990";"cell part morphogenesis";0.07715567;5.632364;12;2.130544;0.1643836;0.009759016;1;470;2.653246;9;3.392071;0.08490566;0.01914894;0.001373413;0.785771376826087
"GO:0034247";"snoRNA splicing";0.0001351102;0.009863046;1;101.3886;0.01369863;0.009815225;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:1902679";"negative regulation of RNA biosynthetic process";0.1281746;9.356746;17;1.816871;0.2328767;0.009832743;1;1210;6.830697;15;2.195969;0.1415094;0.01239669;0.003235994;0.964743369298701
"GO:0045944";"positive regulation of transcription from RNA polymerase II promoter";0.1284196;9.374628;17;1.813405;0.2328767;0.01001432;1;1098;6.198434;15;2.419966;0.1415094;0.0136612;0.00126244;0.771378187454545
"GO:0048048";"embryonic eye morphogenesis";0.006063202;0.4426138;3;6.777918;0.04109589;0.01011119;1;34;0.1919369;3;15.63013;0.02830189;0.08823529;0.0009212897;0.767016640052632
"GO:0051025";"negative regulation of immunoglobulin secretion";0.00014221;0.01038133;1;96.32674;0.01369863;0.01032836;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0001819";"positive regulation of cytokine production";0.03309405;2.415865;7;2.897513;0.09589041;0.01053629;1;386;2.179049;7;3.212411;0.06603774;0.01813472;0.006283093;1
"GO:1901184";"regulation of ERBB signaling pathway";0.01170545;0.8544979;4;4.681112;0.05479452;0.01077414;1;96;0.5419396;4;7.380896;0.03773585;0.04166667;0.002140356;0.9388314868
"GO:0051897";"positive regulation of protein kinase B signaling";0.01820165;1.328721;5;3.763019;0.06849315;0.0107903;1;143;0.8072642;4;4.955007;0.03773585;0.02797203;0.008799771;1
"GO:0032434";"regulation of proteasomal ubiquitin-dependent protein catabolic process";0.01172123;0.8556501;4;4.674808;0.05479452;0.01082313;1;115;0.6491985;3;4.621083;0.02830189;0.02608696;0.0273789;1
"GO:0061518";"microglial cell proliferation";0.0001498321;0.01093774;1;91.42656;0.01369863;0.01087895;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0060872";"semicircular canal development";0.002193241;0.1601066;2;12.49168;0.02739726;0.01140173;1;9;0.05080684;2;39.36478;0.01886792;0.2222222;0.001107479;0.767016640052632
"GO:0032642";"regulation of chemokine production";0.006341391;0.4629215;3;6.48058;0.04109589;0.01140301;1;70;0.3951643;3;7.591779;0.02830189;0.04285714;0.007277768;1
"GO:0030307";"positive regulation of cell growth";0.01846116;1.347664;5;3.710122;0.06849315;0.01141576;1;155;0.8750067;2;2.285697;0.01886792;0.01290323;0.218055;1
"GO:0006954";"inflammatory response";0.03369683;2.459869;7;2.84568;0.09589041;0.01154989;1;461;2.602439;6;2.305529;0.05660377;0.01301518;0.04653446;1
"GO:0060587";"regulation of lipoprotein lipid oxidation";0.0001614654;0.01178697;1;84.83941;0.01369863;0.01171872;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0014898";"cardiac muscle hypertrophy in response to stress";0.002235136;0.1631649;2;12.25754;0.02739726;0.01181829;1;14;0.07903286;1;12.65296;0.009433962;0.07142857;0.07622275;1
"GO:0071763";"nuclear membrane organization";0.0001637097;0.01195081;1;83.67635;0.01369863;0.01188065;1;6;0.03387123;1;29.52358;0.009433962;0.1666667;0.03340117;1
"GO:0032753";"positive regulation of interleukin-4 production";0.002258772;0.1648904;2;12.12927;0.02739726;0.01205623;1;21;0.1185493;2;16.87062;0.01886792;0.0952381;0.006181218;1
"GO:1901094";"negative regulation of protein homotetramerization";0.000167174;0.0122037;1;81.94235;0.01369863;0.01213055;1;2;0.01129041;1;88.57075;0.009433962;0.5;0.01125884;1
"GO:0060421";"positive regulation of heart growth";0.006493944;0.4740579;3;6.328341;0.04109589;0.01215003;1;34;0.1919369;2;10.42009;0.01886792;0.05882353;0.01574541;1
"GO:0035508";"positive regulation of myosin-light-chain-phosphatase activity";0.0001730467;0.01263241;1;79.16148;0.01369863;0.01255403;1;1;0.005645204;1;177.1415;0.009433962;1;0.005645204;0.964743369298701
"GO:0034442";"regulation of lipoprotein oxidation";0.0001751456;0.01278563;1;78.21281;0.01369863;0.01270535;1;4;0.02258082;1;44.28538;0.009433962;0.25;0.0223921;1
"GO:0019220";"regulation of phosphate metabolic process";0.1762148;12.86368;21;1.632503;0.2876712;0.01285086;1;1701;9.602492;17;1.770374;0.1603774;0.009994121;0.01437673;1
"GO:0032101";"regulation of response to external stimulus";0.07041475;5.140276;11;2.139963;0.1506849;0.01294158;1;733;4.137935;8;1.933332;0.0754717;0.01091405;0.0555203;1
"GO:0071600";"otic vesicle morphogenesis";0.002352696;0.1717468;2;11.64505;0.02739726;0.01302239;1;9;0.05080684;2;39.36478;0.01886792;0.2222222;0.001107479;0.767016640052632
"GO:0007399";"nervous system development";0.2834709;20.69338;30;1.449739;0.4109589;0.01304289;1;2204;12.44203;22;1.7682;0.2075472;0.009981851;0.005324725;0.964743369298701
"GO:0035601";"protein deacylation";0.00669593;0.4888029;3;6.137443;0.04109589;0.01318156;1;71;0.4008095;2;4.989902;0.01886792;0.02816901;0.06100434;1
"GO:0098732";"macromolecule deacylation";0.006699703;0.4890783;3;6.133987;0.04109589;0.01320128;1;72;0.4064547;2;4.920597;0.01886792;0.02777778;0.0625226;1
