"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0005525";"GTP binding";0.02982682;2.565106;12;4.678169;0.1395349;9.739865e-06;0.00152302629740741;375;0.8387921;1;1.19219;0.02380952;0.002666667;0.5718223;1
"GO:0015293";"symporter activity";0.01272831;1.094635;8;7.308373;0.09302326;1.512605e-05;0.00228079225357143;146;0.3265697;1;3.062133;0.02380952;0.006849315;0.2797852;1
"GO:0008514";"organic anion transmembrane transporter activity";0.01700502;1.462431;9;6.154135;0.1046512;1.68017e-05;0.00244609577241379;200;0.4473558;2;4.470714;0.04761905;0.01;0.07364785;1
"GO:0032561";"guanyl ribonucleotide binding";0.03264243;2.807249;12;4.274647;0.1395349;2.36571e-05;0.00329673780451613;395;0.8835277;1;1.131826;0.02380952;0.002531646;0.5909591;1
"GO:0019001";"guanyl nucleotide binding";0.03271947;2.813874;12;4.264583;0.1395349;2.420627e-05;0.00329673780451613;396;0.8857645;1;1.128968;0.02380952;0.002525253;0.5918937;1
"GO:0017111";"nucleoside-triphosphatase activity";0.06505251;5.594516;17;3.03869;0.1976744;3.475259e-05;0.004585169843125;815;1.822975;3;1.645662;0.07142857;0.003680982;0.2743564;1
"GO:0015291";"secondary active transmembrane transporter activity";0.02013625;1.731717;9;5.197153;0.1046512;6.18766e-05;0.0079164547030303;238;0.5323534;2;3.756903;0.04761905;0.008403361;0.0990582;1
"GO:0016462";"pyrophosphatase activity";0.06859091;5.898818;17;2.881933;0.1976744;6.716967e-05;0.00806814044378379;855;1.912446;3;1.568672;0.07142857;0.003508772;0.2989906;1
"GO:0016818";"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides";0.06870895;5.90897;17;2.876982;0.1976744;6.860665e-05;0.00806814044378379;857;1.91692;3;1.565011;0.07142857;0.003500583;0.3002276;1
"GO:0016817";"hydrolase activity, acting on acid anhydrides";0.06873896;5.91155;17;2.875726;0.1976744;6.897625e-05;0.00806814044378379;860;1.92363;3;1.559551;0.07142857;0.003488372;0.3020836;1
"GO:0004722";"protein serine/threonine phosphatase activity";0.004899554;0.4213617;5;11.86629;0.05813953;7.070611e-05;0.00806814044378379;66;0.1476274;1;6.77381;0.02380952;0.01515152;0.1376115;1
"GO:0005198";"structural molecule activity";0.04937243;4.246029;14;3.297199;0.1627907;8.01072e-05;0.0089003315368421;704;1.574692;3;1.905134;0.07142857;0.004261364;0.2078421;1
"GO:0003824";"catalytic activity";0.4365299;37.54157;55;1.465043;0.6395349;0.000119166;0.0129004833846154;5832;13.0449;10;0.7665834;0.2380952;0.001714678;0.8837857;1
"GO:0016307";"phosphatidylinositol phosphate kinase activity";0.001154876;0.09931933;3;30.2056;0.03488372;0.0001467204;0.01548633822;16;0.03578846;1;27.94196;0.02380952;0.0625;0.03520813;1
"GO:0043167";"ion binding";0.4862315;41.81591;58;1.387032;0.6744186;0.0003262893;0.0335998396243902;6102;13.64883;12;0.8791965;0.2857143;0.001966568;0.7574871;1
"GO:0034235";"GPI anchor binding";0.0003985947;0.03427915;2;58.34451;0.02325581;0.0005678956;0.0566581108604651;7;0.01565745;1;63.86735;0.02380952;0.1428571;0.01555525;1
"GO:0008509";"anion transmembrane transporter activity";0.02726519;2.344806;9;3.83827;0.1046512;0.0005770485;0.0566581108604651;314;0.7023486;2;2.847589;0.04761905;0.006369427;0.1556098;1
"GO:0005215";"transporter activity";0.1160465;9.980002;21;2.104208;0.244186;0.0006906329;0.0662693659954545;1341;2.999521;3;1.00016;0.07142857;0.002237136;0.5852594;1
"GO:0001626";"nociceptin receptor activity";8.903638e-06;0.0007657128;1;1305.973;0.01162791;0.0007654232;0.0718137055644444;1;0.002236779;1;447.0714;0.02380952;1;0.002236779;1
"GO:0022804";"active transmembrane transporter activity";0.02915151;2.50703;9;3.589905;0.1046512;0.0009243193;0.0848364366217391;367;0.8208979;2;2.436357;0.04761905;0.005449591;0.1980015;1
"GO:0032403";"protein complex binding";0.06653735;5.722212;14;2.446606;0.1627907;0.001588761;0.142718062595745;783;1.751398;3;1.712917;0.07142857;0.003831418;0.2548437;1
"GO:0008574";"ATP-dependent microtubule motor activity, plus-end-directed";0.002686254;0.2310178;3;12.98601;0.03488372;0.001679567;0.147731914041667;27;0.06039303;1;16.5582;0.02380952;0.03703704;0.0587087;1
"GO:0019894";"kinesin binding";0.002790721;0.240002;3;12.4999;0.03488372;0.001871147;0.161224135387755;40;0.08947116;1;11.17679;0.02380952;0.025;0.08576226;1
"GO:0051861";"glycolipid binding";0.0008708255;0.074891;2;26.70548;0.02325581;0.002640151;0.22293435044;19;0.0424988;1;23.53008;0.02380952;0.05263158;0.04167358;1
"GO:0070735";"protein-glycine ligase activity";6.910293e-05;0.005942852;1;168.2694;0.01162791;0.005925432;0.490532821647059;4;0.008947116;1;111.7679;0.02380952;0.25;0.008917852;1
"GO:1990939";"ATP-dependent microtubule motor activity";0.005378842;0.4625804;3;6.485359;0.03488372;0.01143029;0.928051622692308;46;0.1028918;1;9.718944;0.02380952;0.02173913;0.09799106;1
"GO:0032395";"MHC class II receptor activity";0.0002171785;0.01867735;1;53.54078;0.01162791;0.018506;1;8;0.01789423;1;55.88393;0.02380952;0.125;0.01775805;1
"GO:0030280";"structural constituent of epidermis";0.0002593387;0.02230313;1;44.83676;0.01162791;0.02205908;1;14;0.03131491;1;31.93367;0.02380952;0.07142857;0.0308742;1
"GO:0044877";"macromolecular complex binding";0.1214318;10.44314;17;1.627864;0.1976744;0.02852199;1;1380;3.086755;6;1.943789;0.1428571;0.004347826;0.0848218;1
"GO:0004999";"vasoactive intestinal polypeptide receptor activity";0.0003453434;0.02969954;1;33.67056;0.01162791;0.02926782;1;3;0.006710337;1;149.0238;0.02380952;0.3333333;0.006695695;1
"GO:0004721";"phosphoprotein phosphatase activity";0.01998602;1.718798;5;2.90901;0.05813953;0.02933091;1;180;0.4026202;1;2.48373;0.02380952;0.005555556;0.3330278;1
"GO:0042923";"neuropeptide binding";0.003327935;0.2862024;2;6.988061;0.02325581;0.03366332;1;21;0.04697236;3;63.86735;0.07142857;0.1428571;1.345715e-05;0.03715277671
"GO:0070326";"very-low-density lipoprotein particle receptor binding";0.000437131;0.03759326;1;26.60051;0.01162791;0.03690332;1;4;0.008947116;1;111.7679;0.02380952;0.25;0.008917852;1
"GO:0005115";"receptor tyrosine kinase-like orphan receptor binding";0.0005222799;0.04491607;1;22.26375;0.01162791;0.0439335;1;1;0.002236779;1;447.0714;0.02380952;1;0.002236779;1
"GO:1902379";"chemoattractant activity involved in axon guidance";0.0005222799;0.04491607;1;22.26375;0.01162791;0.0439335;1;1;0.002236779;1;447.0714;0.02380952;1;0.002236779;1
"GO:0005110";"frizzled-2 binding";0.000564916;0.04858278;1;20.58343;0.01162791;0.04743459;1;2;0.004473558;1;223.5357;0.02380952;0.5;0.004468674;1
"GO:0003777";"microtubule motor activity";0.00941187;0.8094208;3;3.706354;0.03488372;0.04796374;1;85;0.1901262;1;5.259664;0.02380952;0.01176471;0.1736746;1
"GO:0046872";"metal ion binding";0.3501715;30.11475;38;1.26184;0.4418605;0.04916062;1;4096;9.161847;6;0.6548898;0.1428571;0.001464844;0.9208403;1
"GO:0004865";"protein serine/threonine phosphatase inhibitor activity";0.0006910634;0.05943145;1;16.82611;0.01162791;0.05771923;1;8;0.01789423;1;55.88393;0.02380952;0.125;0.01775805;1
"GO:0042605";"peptide antigen binding";0.0006993107;0.06014072;1;16.62767;0.01162791;0.05838779;1;18;0.04026202;2;49.6746;0.04761905;0.1111111;0.0007305149;0.61684678156
"GO:0030306";"ADP-ribosylation factor binding";0.0007084489;0.0609266;1;16.41319;0.01162791;0.05912802;1;8;0.01789423;1;55.88393;0.02380952;0.125;0.01775805;1
"GO:0023026";"MHC class II protein complex binding";0.0007390506;0.06355835;1;15.73357;0.01162791;0.06160269;1;16;0.03578846;1;27.94196;0.02380952;0.0625;0.03520813;1
"GO:0019531";"oxalate transmembrane transporter activity";0.0008039444;0.06913922;1;14.46357;0.01162791;0.0668292;1;11;0.02460457;1;40.64286;0.02380952;0.09090909;0.02433764;1
"GO:0043169";"cation binding";0.3590499;30.87829;38;1.230638;0.4418605;0.06971706;1;4186;9.363157;6;0.6408095;0.1428571;0.001433349;0.9308443;1
"GO:0001221";"transcription cofactor binding";0.005107303;0.439228;2;4.553443;0.02325581;0.07196069;1;36;0.08052405;1;12.41865;0.02380952;0.02777778;0.07751997;1
"GO:0004985";"opioid receptor activity";0.0009023906;0.07760559;1;12.88567;0.01162791;0.07470311;1;8;0.01789423;2;111.7679;0.04761905;0.25;0.0001355999;0.14312569445
"GO:1990247";"N6-methyladenosine-containing RNA binding";0.0009061851;0.07793192;1;12.83171;0.01162791;0.07500528;1;7;0.01565745;1;63.86735;0.02380952;0.1428571;0.01555525;1
"GO:0008271";"secondary active sulfate transmembrane transporter activity";0.001013489;0.08716005;1;11.47315;0.01162791;0.08351012;1;13;0.02907813;1;34.39011;0.02380952;0.07692308;0.02870011;1
"GO:0015116";"sulfate transmembrane transporter activity";0.001030135;0.08859162;1;11.28775;0.01162791;0.08482254;1;15;0.03355169;1;29.80476;0.02380952;0.06666667;0.03304354;1
"GO:0023023";"MHC protein complex binding";0.001045864;0.08994427;1;11.118;0.01162791;0.0860609;1;20;0.04473558;1;22.35357;0.02380952;0.05;0.04381932;1
"GO:0070699";"type II activin receptor binding";0.0010924;0.09394643;1;10.64436;0.01162791;0.08971522;1;2;0.004473558;1;223.5357;0.02380952;0.5;0.004468674;1
"GO:0016791";"phosphatase activity";0.02762654;2.375882;5;2.104481;0.05813953;0.09004578;1;272;0.6084039;1;1.643645;0.02380952;0.003676471;0.458563;1
"GO:0034711";"inhibin binding";0.001124501;0.09670705;1;10.34051;0.01162791;0.09222748;1;5;0.0111839;1;89.41429;0.02380952;0.2;0.01113516;1
"GO:0070697";"activin receptor binding";0.001282615;0.1103049;1;9.065781;0.01162791;0.1045024;1;4;0.008947116;1;111.7679;0.02380952;0.25;0.008917852;1
"GO:0005212";"structural constituent of eye lens";0.001312838;0.1129041;1;8.857075;0.01162791;0.1068299;1;20;0.04473558;1;22.35357;0.02380952;0.05;0.04381932;1
"GO:0003774";"motor activity";0.01364708;1.173649;3;2.556132;0.03488372;0.1136315;1;138;0.3086755;1;3.239648;0.02380952;0.007246377;0.266667;1
"GO:0042802";"identical protein binding";0.1455925;12.52096;17;1.357723;0.1976744;0.1143912;1;1603;3.585557;6;1.67338;0.1428571;0.003742982;0.1447938;1
"GO:0035639";"purine ribonucleoside triphosphate binding";0.1560156;13.41734;18;1.341547;0.2093023;0.1148749;1;1822;4.075411;5;1.22687;0.1190476;0.002744237;0.3864919;1
"GO:0032550";"purine ribonucleoside binding";0.1567309;13.47886;18;1.335425;0.2093023;0.1186093;1;1831;4.095542;5;1.22084;0.1190476;0.002730748;0.3906355;1
"GO:0001883";"purine nucleoside binding";0.1568276;13.48717;18;1.334602;0.2093023;0.1191198;1;1834;4.102253;5;1.218842;0.1190476;0.002726281;0.3920168;1
"GO:0032549";"ribonucleoside binding";0.1568856;13.49216;18;1.334108;0.2093023;0.1194269;1;1834;4.102253;5;1.218842;0.1190476;0.002726281;0.3920168;1
"GO:0001882";"nucleoside binding";0.1571869;13.51807;18;1.331551;0.2093023;0.1210293;1;1841;4.11791;5;1.214208;0.1190476;0.002715915;0.3952395;1
"GO:0016881";"acid-amino acid ligase activity";0.001703387;0.1464913;1;6.826343;0.01162791;0.1363747;1;23;0.05144592;1;19.43789;0.02380952;0.04347826;0.05022842;1
"GO:0008179";"adenylate cyclase binding";0.001746897;0.1502331;1;6.656322;0.01162791;0.1396057;1;12;0.02684135;1;37.25595;0.02380952;0.08333333;0.02652126;1
"GO:0008094";"DNA-dependent ATPase activity";0.007751262;0.6666085;2;3.000262;0.02325581;0.1438375;1;82;0.1834159;1;5.452091;0.02380952;0.01219512;0.16808;1
"GO:0032555";"purine ribonucleotide binding";0.1616087;13.89835;18;1.295118;0.2093023;0.1460727;1;1866;4.17383;5;1.197941;0.1190476;0.002679528;0.4067459;1
"GO:0017076";"purine nucleotide binding";0.1621175;13.94211;18;1.291053;0.2093023;0.1491367;1;1878;4.200671;5;1.190286;0.1190476;0.002662407;0.4122649;1
"GO:0005488";"binding";0.850433;73.13724;77;1.052815;0.8953488;0.1538904;1;14398;32.20514;34;1.055732;0.8095238;0.002361439;0.3276809;1
"GO:0032553";"ribonucleotide binding";0.163401;14.05248;18;1.280912;0.2093023;0.1570296;1;1881;4.207381;5;1.188388;0.1190476;0.002658161;0.4136441;1
"GO:0015106";"bicarbonate transmembrane transporter activity";0.002169977;0.186618;1;5.358539;0.01162791;0.1704076;1;23;0.05144592;1;19.43789;0.02380952;0.04347826;0.05022842;1
"GO:0030507";"spectrin binding";0.00233123;0.2004858;1;4.987885;0.01162791;0.1818584;1;26;0.05815625;1;17.19505;0.02380952;0.03846154;0.05659559;1
"GO:0042277";"peptide binding";0.02583163;2.22152;4;1.800569;0.04651163;0.1828506;1;248;0.5547212;6;10.81624;0.1428571;0.02419355;1.759961e-05;0.03715277671
"GO:0015301";"anion:anion antiporter activity";0.002539412;0.2183895;1;4.578975;0.01162791;0.1964109;1;30;0.06710337;1;14.90238;0.02380952;0.03333333;0.06502036;1
"GO:0008143";"poly(A) binding";0.002590458;0.2227793;1;4.488746;0.01162791;0.1999399;1;15;0.03355169;1;29.80476;0.02380952;0.06666667;0.03304354;1
"GO:0070325";"lipoprotein particle receptor binding";0.002635811;0.2266798;1;4.41151;0.01162791;0.2030625;1;26;0.05815625;1;17.19505;0.02380952;0.03846154;0.05659559;1
"GO:0097367";"carbohydrate derivative binding";0.1930119;16.59902;20;1.20489;0.2325581;0.2109198;1;2191;4.900783;6;1.224294;0.1428571;0.002738476;0.3652476;1
"GO:0016887";"ATPase activity";0.03696849;3.179291;5;1.572678;0.05813953;0.2129214;1;434;0.9707621;2;2.060237;0.04761905;0.004608295;0.253321;1
"GO:0033218";"amide binding";0.02769064;2.381395;4;1.679688;0.04651163;0.2155616;1;281;0.6285349;6;9.546009;0.1428571;0.02135231;3.552364e-05;0.0499936026933333
"GO:0048018";"receptor agonist activity";0.002843535;0.244544;1;4.089243;0.01162791;0.2172112;1;29;0.06486659;1;15.41626;0.02380952;0.03448276;0.06292107;1
"GO:1901682";"sulfur compound transmembrane transporter activity";0.003033777;0.2609049;1;3.832815;0.01162791;0.2299512;1;31;0.06934015;1;14.42166;0.02380952;0.03225806;0.06711504;1
"GO:0042578";"phosphoric ester hydrolase activity";0.03812895;3.27909;5;1.524813;0.05813953;0.2310143;1;366;0.8186611;1;1.221507;0.02380952;0.00273224;0.5629282;1
"GO:0005310";"dicarboxylic acid transmembrane transporter activity";0.003072515;0.2642363;1;3.784492;0.01162791;0.2325201;1;33;0.07381371;1;13.54762;0.02380952;0.03030303;0.07129069;1
"GO:0015631";"tubulin binding";0.02914783;2.506714;4;1.595715;0.04651163;0.2422683;1;294;0.657613;2;3.041302;0.04761905;0.006802721;0.140141;1
"GO:0035035";"histone acetyltransferase binding";0.003356986;0.2887008;1;3.463794;0.01162791;0.2511274;1;27;0.06039303;1;16.5582;0.02380952;0.03703704;0.0587087;1
"GO:0070696";"transmembrane receptor protein serine/threonine kinase binding";0.003365701;0.2894503;1;3.454825;0.01162791;0.2516904;1;13;0.02907813;1;34.39011;0.02380952;0.07692308;0.02870011;1
"GO:0043022";"ribosome binding";0.003374741;0.2902277;1;3.44557;0.01162791;0.2522739;1;55;0.1230228;1;8.128571;0.02380952;0.01818182;0.1160354;1
"GO:0033612";"receptor serine/threonine kinase binding";0.003502725;0.3012344;1;3.319674;0.01162791;0.2604868;1;15;0.03355169;1;29.80476;0.02380952;0.06666667;0.03304354;1
"GO:0070717";"poly-purine tract binding";0.003505329;0.3014583;1;3.317208;0.01162791;0.260653;1;22;0.04920914;1;20.32143;0.02380952;0.04545455;0.04809673;1
"GO:0000166";"nucleotide binding";0.1781047;15.31701;18;1.175164;0.2093023;0.26308;1;2109;4.717367;5;1.059913;0.1190476;0.002370792;0.5166303;1
"GO:1901265";"nucleoside phosphate binding";0.1781988;15.3251;18;1.174544;0.2093023;0.2638414;1;2110;4.719604;5;1.059411;0.1190476;0.002369668;0.5170696;1
"GO:0008017";"microtubule binding";0.02083083;1.791451;3;1.67462;0.03488372;0.2664894;1;216;0.4831443;1;2.069775;0.02380952;0.00462963;0.3852128;1
"GO:0003823";"antigen binding";0.00364684;0.3136282;1;3.188488;0.01162791;0.2696282;1;64;0.1431539;2;13.97098;0.04761905;0.03125;0.009019574;1
"GO:0004864";"protein phosphatase inhibitor activity";0.003697253;0.3179638;1;3.145013;0.01162791;0.2727995;1;35;0.07828727;1;12.77347;0.02380952;0.02857143;0.07544809;1
"GO:0004712";"protein serine/threonine/tyrosine kinase activity";0.00369824;0.3180486;1;3.144173;0.01162791;0.2728614;1;42;0.09394472;1;10.64456;0.02380952;0.02380952;0.0898564;1
"GO:0019212";"phosphatase inhibitor activity";0.003826158;0.3290496;1;3.039056;0.01162791;0.2808466;1;37;0.08276082;1;12.08301;0.02380952;0.02702703;0.07958731;1
"GO:0004386";"helicase activity";0.01226168;1.054504;2;1.896626;0.02325581;0.2844019;1;150;0.3355169;1;2.980476;0.02380952;0.006666667;0.2862582;1
"GO:0005109";"frizzled binding";0.004233503;0.3640813;1;2.74664;0.01162791;0.3057021;1;36;0.08052405;1;12.41865;0.02380952;0.02777778;0.07751997;1
"GO:0042056";"chemoattractant activity";0.004327899;0.3721993;1;2.686733;0.01162791;0.3113396;1;31;0.06934015;1;14.42166;0.02380952;0.03225806;0.06711504;1
"GO:0016879";"ligase activity, forming carbon-nitrogen bonds";0.004504131;0.3873553;1;2.581609;0.01162791;0.3217439;1;55;0.1230228;1;8.128571;0.02380952;0.01818182;0.1160354;1
"GO:0008236";"serine-type peptidase activity";0.01347027;1.158443;2;1.726455;0.02325581;0.3226908;1;214;0.4786707;2;4.178238;0.04761905;0.009345794;0.08273453;1
"GO:0015075";"ion transmembrane transporter activity";0.08637957;7.428643;9;1.211527;0.1046512;0.3245522;1;887;1.984023;2;1.008053;0.04761905;0.002254791;0.5964418;1
"GO:0017171";"serine hydrolase activity";0.01365025;1.173921;2;1.703692;0.02325581;0.3283575;1;219;0.4898546;2;4.082844;0.04761905;0.00913242;0.08606061;1
"GO:0022891";"substrate-specific transmembrane transporter activity";0.09066897;7.797532;9;1.154211;0.1046512;0.3777355;1;951;2.127177;2;0.9402133;0.04761905;0.002103049;0.6350576;1
"GO:0004867";"serine-type endopeptidase inhibitor activity";0.005672837;0.487864;1;2.049752;0.01162791;0.3869158;1;95;0.212494;2;9.41203;0.04761905;0.02105263;0.01912446;1
"GO:0030546";"receptor activator activity";0.005696233;0.489876;1;2.041333;0.01162791;0.3881552;1;43;0.0961815;1;10.39701;0.02380952;0.02325581;0.09189675;1
"GO:0099516";"ion antiporter activity";0.005702692;0.4904315;1;2.039021;0.01162791;0.3884969;1;60;0.1342067;1;7.45119;0.02380952;0.01666667;0.1259073;1
"GO:0017046";"peptide hormone binding";0.005825424;0.5009865;1;1.996062;0.01162791;0.3949544;1;34;0.07605049;1;13.14916;0.02380952;0.02941176;0.07337166;1
"GO:0005125";"cytokine activity";0.0165773;1.425648;2;1.402871;0.02325581;0.4182064;1;220;0.4920914;2;4.064286;0.04761905;0.009090909;0.08673072;1
"GO:0043021";"ribonucleoprotein complex binding";0.006421955;0.5522882;1;1.810649;0.01162791;0.4253931;1;115;0.2572296;1;3.887578;0.02380952;0.008695652;0.2276392;1
"GO:0005160";"transforming growth factor beta receptor binding";0.006698335;0.5760568;1;1.73594;0.01162791;0.4389778;1;49;0.1096022;1;9.123907;0.02380952;0.02040816;0.1040454;1
"GO:0015297";"antiporter activity";0.006759633;0.5813285;1;1.720198;0.01162791;0.4419474;1;82;0.1834159;1;5.452091;0.02380952;0.01219512;0.16808;1
"GO:0036094";"small molecule binding";0.1985852;17.07833;18;1.053967;0.2093023;0.4440094;1;2376;5.314587;5;0.9408069;0.1190476;0.002104377;0.6277493;1
"GO:0022857";"transmembrane transporter activity";0.09619301;8.272599;9;1.087929;0.1046512;0.4472954;1;1039;2.324013;2;0.8605802;0.04761905;0.001924928;0.6835281;1
"GO:0008188";"neuropeptide receptor activity";0.007325239;0.6299706;1;1.587376;0.01162791;0.468626;1;46;0.1028918;1;9.718944;0.02380952;0.02173913;0.09799106;1
"GO:0003727";"single-stranded RNA binding";0.007803229;0.6710777;1;1.49014;0.01162791;0.4901862;1;81;0.1811791;1;5.5194;0.02380952;0.01234568;0.1662069;1
"GO:0030545";"receptor regulator activity";0.008019113;0.6896437;1;1.450024;0.01162791;0.4996382;1;67;0.1498642;1;6.672708;0.02380952;0.01492537;0.1395473;1
"GO:0019888";"protein phosphatase regulator activity";0.008231971;0.7079495;1;1.41253;0.01162791;0.508788;1;78;0.1744688;1;5.731685;0.02380952;0.01282051;0.1605629;1
"GO:0005254";"chloride channel activity";0.008301002;0.7138862;1;1.400784;0.01162791;0.5117197;1;81;0.1811791;1;5.5194;0.02380952;0.01234568;0.1662069;1
"GO:0005179";"hormone activity";0.008642515;0.7432563;1;1.345431;0.01162791;0.525971;1;120;0.2684135;1;3.725595;0.02380952;0.008333333;0.2362923;1
"GO:0005089";"Rho guanyl-nucleotide exchange factor activity";0.008759649;0.7533298;1;1.32744;0.01162791;0.5307636;1;79;0.1767055;1;5.659132;0.02380952;0.01265823;0.1624483;1
"GO:0015108";"chloride transmembrane transporter activity";0.009173519;0.7889226;1;1.267551;0.01162791;0.5473171;1;93;0.2080205;1;4.80722;0.02380952;0.01075269;0.1884148;1
