"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:1990454";"L-type voltage-gated calcium channel complex";0.001314193;0.3075213;2;6.503615;0.008547009;0.03851939;1;7;0.1151941;2;17.362;0.006472492;0.2857143;0.005367378;0.175738447698113
"GO:0014701";"junctional sarcoplasmic reticulum membrane";0.001337644;0.3130087;2;6.389599;0.008547009;0.0397655;1;9;0.1481067;2;13.50378;0.006472492;0.2222222;0.009003175;0.250616091428571
"GO:0043160";"acrosomal lumen";0.0001765072;0.04130269;1;24.2115;0.004273504;0.04046486;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.400513892957746
"GO:0005967";"mitochondrial pyruvate dehydrogenase complex";0.0001789462;0.04187342;1;23.8815;0.004273504;0.04101243;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0030672";"synaptic vesicle membrane";0.008056546;1.885232;5;2.652194;0.02136752;0.04220888;1;81;1.332961;5;3.751049;0.01618123;0.0617284;0.01082088;0.29216376
"GO:0034702";"ion channel complex";0.03907925;9.144545;15;1.640322;0.06410256;0.04298882;1;287;4.722959;15;3.175975;0.04854369;0.05226481;8.78816e-05;0.0066025828173913
"GO:0008282";"ATP-sensitive potassium channel complex";0.000193359;0.045246;1;22.1014;0.004273504;0.04424185;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.956482116923077
"GO:0030532";"small nuclear ribonucleoprotein complex";0.003366194;0.7876894;3;3.808608;0.01282051;0.04538021;1;69;1.135485;3;2.642043;0.009708738;0.04347826;0.1049995;1
"GO:0005944";"phosphatidylinositol 3-kinase complex, class IB";0.0001994243;0.04666529;1;21.4292;0.004273504;0.04559765;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0060076";"excitatory synapse";0.005686125;1.330553;4;3.006268;0.01709402;0.04571118;1;27;0.4443202;4;9.002517;0.01294498;0.1481481;0.0009361552;0.0425704259368421
"GO:0043194";"axon initial segment";0.001449022;0.3390711;2;5.898468;0.008547009;0.04588728;1;12;0.1974756;2;10.12783;0.006472492;0.1666667;0.01597759;0.400134427826087
"GO:0070382";"exocytic vesicle";0.01688331;3.950694;8;2.02496;0.03418803;0.04676786;1;167;2.748203;8;2.910994;0.02588997;0.04790419;0.006532204;0.194614629517241
"GO:0034703";"cation channel complex";0.0266272;6.230765;11;1.765433;0.04700855;0.05047957;1;191;3.143154;11;3.49967;0.03559871;0.05759162;0.000336026;0.0175955432727273
"GO:0016528";"sarcoplasm";0.008824263;2.064877;5;2.421451;0.02136752;0.0578721;1;71;1.168398;4;3.423492;0.01294498;0.05633803;0.02955823;0.619851829450549
"GO:0005608";"laminin-3 complex";0.00026112;0.06110209;1;16.36605;0.004273504;0.05928031;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.619851829450549
"GO:0005887";"integral component of plasma membrane";0.1723973;40.34096;50;1.239435;0.2136752;0.05938169;1;1603;26.37945;48;1.819598;0.1553398;0.02994386;3.609914e-05;0.00297044352
"GO:0030133";"transport vesicle";0.03074433;7.194173;12;1.668017;0.05128205;0.0596397;1;369;6.072376;12;1.976162;0.03883495;0.03252033;0.01968354;0.447541541052632
"GO:0005862";"muscle thin filament tropomyosin";0.0002753034;0.06442099;1;15.52289;0.004273504;0.06239812;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.956482116923077
"GO:0005604";"basement membrane";0.01189205;2.78274;6;2.156148;0.02564103;0.0624741;1;92;1.51398;7;4.623575;0.02265372;0.07608696;0.0008101954;0.0388893792
"GO:0044301";"climbing fiber";0.0002761704;0.06462387;1;15.47416;0.004273504;0.06258838;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.619851829450549
"GO:0031362";"anchored component of external side of plasma membrane";0.001743785;0.4080458;2;4.901411;0.008547009;0.06358179;1;15;0.2468445;2;8.102265;0.006472492;0.1333333;0.02460877;0.538277905822785
"GO:0098845";"postsynaptic endosome";0.0002876996;0.0673217;1;14.85405;0.004273504;0.06511466;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:1902495";"transmembrane transporter complex";0.04158528;9.730956;15;1.541472;0.06410256;0.06600314;1;326;5.364755;15;2.796027;0.04854369;0.04601227;0.0003506659;0.0178220786823529
"GO:0098993";"anchored component of synaptic vesicle membrane";0.0003064242;0.07170327;1;13.94637;0.004273504;0.06920317;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0008328";"ionotropic glutamate receptor complex";0.009362281;2.190774;5;2.282299;0.02136752;0.07058796;1;46;0.7569899;5;6.605108;0.01618123;0.1086957;0.0009216195;0.0425704259368421
"GO:0008021";"synaptic vesicle";0.01536434;3.595257;7;1.94701;0.02991453;0.07134874;1;152;2.501358;7;2.79848;0.02265372;0.04605263;0.01304726;0.341600989090909
"GO:0046658";"anchored component of plasma membrane";0.004110655;0.9618933;3;3.118849;0.01282051;0.07304868;1;41;0.6747084;3;4.446365;0.009708738;0.07317073;0.02969466;0.619851829450549
"GO:0097454";"Schwann cell microvillus";0.0003266565;0.07643763;1;13.08256;0.004273504;0.07360088;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0033268";"node of Ranvier";0.001932712;0.4522545;2;4.422289;0.008547009;0.07593427;1;15;0.2468445;2;8.102265;0.006472492;0.1333333;0.02460877;0.538277905822785
"GO:0031233";"intrinsic component of external side of plasma membrane";0.001960352;0.4587223;2;4.359937;0.008547009;0.07780087;1;20;0.3291261;2;6.076699;0.006472492;0.1;0.0422028;0.75181895257732
"GO:0017146";"NMDA selective glutamate receptor complex";0.001975026;0.462156;2;4.327543;0.008547009;0.07879772;1;11;0.1810193;2;11.04854;0.006472492;0.1818182;0.0134596;0.347137146268657
"GO:0031225";"anchored component of membrane";0.01894564;4.433279;8;1.804533;0.03418803;0.07924544;1;156;2.567183;8;3.116256;0.02588997;0.05128205;0.004363022;0.171347773090909
"GO:0032045";"guanyl-nucleotide exchange factor complex";0.001984878;0.4644614;2;4.306063;0.008547009;0.07946924;1;13;0.2139319;2;9.348768;0.006472492;0.1538462;0.01867956;0.442168214794521
"GO:0005614";"interstitial matrix";0.001990734;0.4658317;2;4.293396;0.008547009;0.07986924;1;13;0.2139319;2;9.348768;0.006472492;0.1538462;0.01867956;0.442168214794521
"GO:1902937";"inward rectifier potassium channel complex";0.0003577233;0.08370725;1;11.9464;0.004273504;0.08031331;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0055120";"striated muscle dense body";0.0003694986;0.08646267;1;11.56569;0.004273504;0.08284487;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.400513892957746
"GO:1902711";"GABA-A receptor complex";0.00207724;0.486074;2;4.114599;0.008547009;0.08585054;1;17;0.2797571;2;7.149058;0.006472492;0.1176471;0.03119568;0.619851829450549
"GO:0043195";"terminal bouton";0.007096628;1.660611;4;2.408752;0.01709402;0.08669369;1;62;1.020291;2;1.960225;0.006472492;0.03225806;0.2717611;1
"GO:0005605";"basal lamina";0.002121175;0.496355;2;4.029374;0.008547009;0.08893876;1;21;0.3455824;2;5.787332;0.006472492;0.0952381;0.04614922;0.77701568
"GO:0005606";"laminin-1 complex";0.0004039285;0.09451927;1;10.57985;0.004273504;0.09020717;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0001740";"Barr body";0.0004074864;0.09535183;1;10.48748;0.004273504;0.09096462;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0014704";"intercalated disc";0.007361857;1.722675;4;2.321971;0.01709402;0.09589085;1;50;0.8228151;2;2.43068;0.006472492;0.04;0.1987936;1
"GO:0044306";"neuron projection terminus";0.01659547;3.883341;7;1.802572;0.02991453;0.09713636;1;130;2.139319;5;2.337192;0.01618123;0.03846154;0.06384686;0.956482116923077
"GO:0001669";"acrosomal vesicle";0.007612586;1.781345;4;2.245494;0.01709402;0.1049892;1;113;1.859562;4;2.151044;0.01294498;0.03539823;0.1162944;1
"GO:0005576";"extracellular region";0.3437085;80.42779;90;1.119016;0.3846154;0.1065445;1;4547;74.82681;95;1.269598;0.3074434;0.0208929;0.004989833;0.175738447698113
"GO:0016021";"integral component of membrane";0.43636;102.1082;112;1.096875;0.4786325;0.1080893;1;5287;87.00447;120;1.379239;0.3883495;0.02269718;2.835419e-05;0.00257873896421053
"GO:0000439";"core TFIIH complex";0.0004967298;0.1162348;1;8.603278;0.004273504;0.1097595;1;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0030285";"integral component of synaptic vesicle membrane";0.002407052;0.5632502;2;3.55082;0.008547009;0.1097857;1;15;0.2468445;2;8.102265;0.006472492;0.1333333;0.02460877;0.538277905822785
"GO:0045254";"pyruvate dehydrogenase complex";0.0005065018;0.1185214;1;8.437293;0.004273504;0.1117939;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0005684";"U2-type spliceosomal complex";0.002440321;0.5710352;2;3.502411;0.008547009;0.1122895;1;36;0.5924269;2;3.375944;0.006472492;0.05555556;0.1181556;1
"GO:0034388";"Pwp2p-containing subcomplex of 90S preribosome";0.0005198266;0.1216394;1;8.221019;0.004273504;0.1145604;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0005891";"voltage-gated calcium channel complex";0.005079925;1.188703;3;2.52376;0.01282051;0.1176264;1;42;0.6911647;3;4.340499;0.009708738;0.07142857;0.03160024;0.619851829450549
"GO:0042383";"sarcolemma";0.01754708;4.106016;7;1.704815;0.02991453;0.120166;1;122;2.007669;6;2.988541;0.01941748;0.04918033;0.01560301;0.396500018823529
"GO:0072534";"perineuronal net";0.0005923823;0.1386175;1;7.214099;0.004273504;0.1294748;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.619851829450549
"GO:0098802";"plasma membrane receptor complex";0.02137459;5.001653;8;1.599471;0.03418803;0.1312784;1;176;2.896309;8;2.762136;0.02588997;0.04545455;0.008846417;0.250600140590164
"GO:0014069";"postsynaptic density";0.03207408;7.505335;11;1.465624;0.04700855;0.1347062;1;204;3.357086;12;3.574529;0.03883495;0.05882353;0.0001494377;0.00965436685714286
"GO:0005793";"endoplasmic reticulum-Golgi intermediate compartment";0.008389358;1.96311;4;2.037583;0.01709402;0.135506;1;112;1.843106;4;2.17025;0.01294498;0.03571429;0.1135584;1
"GO:0099572";"postsynaptic specialization";0.03211515;7.514945;11;1.46375;0.04700855;0.1355313;1;205;3.373542;12;3.557092;0.03883495;0.05853659;0.0001564365;0.00965436685714286
"GO:0005587";"collagen type IV trimer";0.0006437879;0.1506464;1;6.638063;0.004273504;0.1398899;1;6;0.09873782;2;20.25566;0.006472492;0.3333333;0.003875865;0.155755691162791
"GO:0000805";"X chromosome";0.0006730655;0.1574973;1;6.349315;0.004273504;0.1457662;1;9;0.1481067;1;6.751888;0.003236246;0.1111111;0.1387505;1
"GO:0005681";"spliceosomal complex";0.01192599;2.790682;5;1.791677;0.02136752;0.1497456;1;186;3.060872;5;1.633521;0.01618123;0.02688172;0.1929012;1
"GO:0030667";"secretory granule membrane";0.0223663;5.233714;8;1.528551;0.03418803;0.1566071;1;297;4.887522;8;1.636821;0.02588997;0.02693603;0.1184486;1
"GO:0043256";"laminin complex";0.0007388927;0.1729009;1;5.78366;0.004273504;0.1588328;1;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0042571";"immunoglobulin complex, circulating";0.0007496913;0.1754278;1;5.700352;0.004273504;0.1609572;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.956482116923077
"GO:0043204";"perikaryon";0.01559521;3.64928;6;1.64416;0.02564103;0.161234;1;114;1.876019;5;2.665219;0.01618123;0.04385965;0.04026444;0.732388971789474
"GO:0032983";"kainate selective glutamate receptor complex";0.0007710215;0.180419;1;5.542653;0.004273504;0.1651378;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0034705";"potassium channel complex";0.01579714;3.69653;6;1.623144;0.02564103;0.1679274;1;98;1.612718;6;3.720428;0.01941748;0.06122449;0.005619095;0.17981104
"GO:0032279";"asymmetric synapse";0.03381603;7.912951;11;1.390126;0.04700855;0.172056;1;209;3.439367;12;3.489014;0.03883495;0.05741627;0.0001873083;0.0111609911172414
"GO:0043197";"dendritic spine";0.01947807;4.557869;7;1.535805;0.02991453;0.1745712;1;125;2.057038;7;3.402951;0.02265372;0.056;0.004665954;0.175738447698113
"GO:0033270";"paranode region of axon";0.0008351102;0.1954158;1;5.117294;0.004273504;0.1775745;1;12;0.1974756;1;5.063916;0.003236246;0.08333333;0.1805955;1
"GO:0098984";"neuron to neuron synapse";0.03409763;7.978845;11;1.378646;0.04700855;0.1785289;1;212;3.488736;12;3.439641;0.03883495;0.05660377;0.0002137468;0.01231181568
"GO:0070369";"beta-catenin-TCF7L2 complex";0.0008617891;0.2016587;1;4.958875;0.004273504;0.1826972;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.619851829450549
"GO:0044309";"neuron spine";0.01974996;4.621492;7;1.514662;0.02991453;0.1829805;1;127;2.08995;7;3.349362;0.02265372;0.05511811;0.005086199;0.175738447698113
"GO:0016600";"flotillin complex";0.0008790334;0.2056938;1;4.861595;0.004273504;0.1859913;1;9;0.1481067;1;6.751888;0.003236246;0.1111111;0.1387505;1
"GO:0071664";"catenin-TCF7L2 complex";0.0008850341;0.207098;1;4.828633;0.004273504;0.1871345;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.77701568
"GO:0030666";"endocytic vesicle membrane";0.01635875;3.827948;6;1.56742;0.02564103;0.187141;1;162;2.665921;5;1.875524;0.01618123;0.0308642;0.1295772;1
"GO:0005905";"clathrin-coated pit";0.006356951;1.487527;3;2.016771;0.01282051;0.1876184;1;70;1.151941;3;2.6043;0.009708738;0.04285714;0.1084361;1
"GO:0097651";"phosphatidylinositol 3-kinase complex, class I";0.0008959825;0.2096599;1;4.769629;0.004273504;0.1892162;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0042734";"presynaptic membrane";0.01309715;3.064732;5;1.631464;0.02136752;0.194665;1;71;1.168398;5;4.279366;0.01618123;0.07042254;0.006275505;0.190246888421053
"GO:0098642";"network-forming collagen trimer";0.000952244;0.2228251;1;4.487825;0.004273504;0.1998301;1;7;0.1151941;2;17.362;0.006472492;0.2857143;0.005367378;0.175738447698113
"GO:0098805";"whole membrane";0.1374166;32.15548;37;1.150659;0.1581197;0.2025581;1;1610;26.49465;36;1.358765;0.1165049;0.02236025;0.03679848;0.683739499354839
"GO:0044433";"cytoplasmic vesicle part";0.1173276;27.45465;32;1.165559;0.1367521;0.2031196;1;1430;23.53251;33;1.402315;0.1067961;0.02307692;0.03068072;0.619851829450549
"GO:0031526";"brush border membrane";0.003573652;0.8362345;2;2.391674;0.008547009;0.2041808;1;51;0.8392714;2;2.383019;0.006472492;0.03921569;0.2048047;1
"GO:0043025";"neuronal cell body";0.05428692;12.70314;16;1.259531;0.06837607;0.2052816;1;437;7.191404;15;2.085823;0.04854369;0.03432494;0.006106778;0.188437721142857
"GO:0032059";"bleb";0.0009836137;0.2301656;1;4.344698;0.004273504;0.2056879;1;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0030175";"filopodium";0.01346088;3.149846;5;1.587379;0.02136752;0.2094936;1;95;1.563349;3;1.918958;0.009708738;0.03157895;0.2059797;1
"GO:0031089";"platelet dense granule lumen";0.001010006;0.2363415;1;4.231166;0.004273504;0.2105833;1;14;0.2303882;1;4.340499;0.003236246;0.07142857;0.20736;1
"GO:0030315";"T-tubule";0.006753326;1.580278;3;1.8984;0.01282051;0.2111902;1;44;0.7240773;3;4.143204;0.009708738;0.06818182;0.03559889;0.668640020869565
"GO:0019814";"immunoglobulin complex";0.001015016;0.2375137;1;4.210284;0.004273504;0.211509;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0015030";"Cajal body";0.003663963;0.8573674;2;2.332722;0.008547009;0.2118649;1;55;0.9050967;2;2.209709;0.006472492;0.03636364;0.2290237;1
"GO:0005675";"holo TFIIH complex";0.001017306;0.2380497;1;4.200804;0.004273504;0.211932;1;12;0.1974756;1;5.063916;0.003236246;0.08333333;0.1805955;1
"GO:0005865";"striated muscle thin filament";0.001027212;0.2403677;1;4.160293;0.004273504;0.2137585;1;21;0.3455824;1;2.893666;0.003236246;0.04761905;0.2943562;1
"GO:0030663";"COPI-coated vesicle membrane";0.001041546;0.2437218;1;4.103039;0.004273504;0.2163939;1;16;0.2633008;1;3.797937;0.003236246;0.0625;0.233253;1
"GO:0098651";"basement membrane collagen trimer";0.001051455;0.2460406;1;4.06437;0.004273504;0.2182107;1;8;0.1316504;2;15.19175;0.006472492;0.25;0.007079015;0.207331151186441
"GO:0033010";"paranodal junction";0.001057617;0.2474825;1;4.04069;0.004273504;0.2193383;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0030014";"CCR4-NOT complex";0.001073524;0.2512046;1;3.980819;0.004273504;0.2222417;1;16;0.2633008;1;3.797937;0.003236246;0.0625;0.233253;1
"GO:0097539";"ciliary transition fiber";0.001076823;0.2519765;1;3.968624;0.004273504;0.2228425;1;10;0.164563;1;6.076699;0.003236246;0.1;0.1529302;1
"GO:0031300";"intrinsic component of organelle membrane";0.01382365;3.234734;5;1.545722;0.02136752;0.2246365;1;184;3.02796;5;1.651277;0.01618123;0.02717391;0.1872482;1
"GO:0005796";"Golgi lumen";0.01049646;2.456171;4;1.628551;0.01709402;0.2324856;1;102;1.678543;3;1.787264;0.009708738;0.02941176;0.2361677;1
"GO:0016529";"sarcoplasmic reticulum";0.007173913;1.678696;3;1.787102;0.01282051;0.2368577;1;62;1.020291;3;2.940338;0.009708738;0.0483871;0.08222822;1
"GO:0044291";"cell-cell contact zone";0.01062648;2.486597;4;1.608624;0.01709402;0.238974;1;68;1.119029;2;1.787264;0.006472492;0.02941176;0.308355;1
