"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:1901843";"positive regulation of high voltage-gated calcium channel activity";0.001129034;0.2641939;4;15.1404;0.01709402;0.0001608501;0.192420587809091;4;0.06582521;3;45.57524;0.009708738;0.75;1.744041e-05;0.00507107823042553
"GO:0072488";"ammonium transmembrane transport";0.001253268;0.2932648;4;13.63955;0.01709402;0.0002387402;0.251911138515385;18;0.2962135;2;6.751888;0.006472492;0.1111111;0.03472038;0.7614758007
"GO:0032042";"mitochondrial DNA metabolic process";0.0005050312;0.1181773;3;25.38558;0.01282051;0.0002488673;0.251911138515385;11;0.1810193;1;5.524272;0.003236246;0.09090909;0.1668773;1
"GO:1901387";"positive regulation of voltage-gated calcium channel activity";0.001327308;0.31059;4;12.87872;0.01709402;0.0002963281;0.278527247707143;8;0.1316504;3;22.78762;0.009708738;0.375;0.0002324664;0.0328927457806452
"GO:0045200";"establishment of neuroblast polarity";0.0005725588;0.1339788;3;22.39161;0.01282051;0.0003584448;0.31445167488;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.886334026796116
"GO:0098703";"calcium ion import across plasma membrane";0.001421117;0.3325415;4;12.02857;0.01709402;0.0003828096;0.3148369704;9;0.1481067;3;20.25566;0.009708738;0.3333333;0.0003444537;0.0411748192288288
"GO:1990834";"response to odorant";0.0006004495;0.1405052;3;21.35152;0.01282051;0.00041144;0.318478762352941;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.990752525779601
"GO:0015837";"amine transport";0.0006566491;0.1536559;3;19.52415;0.01282051;0.0005329388;0.380131235821053;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0051220";"cytoplasmic sequestering of protein";0.00156531;0.3662826;4;10.92053;0.01709402;0.0005488634;0.380131235821053;39;0.6417958;4;6.232512;0.01294498;0.1025641;0.00375893;0.229280183669643
"GO:0048167";"regulation of synaptic plasticity";0.02160705;5.056049;14;2.76896;0.05982906;0.000657352;0.3962030151;154;2.534271;13;5.129681;0.0420712;0.08441558;1.6552e-06;0.000806695437037037
"GO:0060078";"regulation of postsynaptic membrane potential";0.01441923;3.3741;11;3.260129;0.04700855;0.0006788046;0.3962030151;100;1.64563;9;5.469029;0.02912621;0.09;4.038281e-05;0.00857092575467742
"GO:0016332";"establishment or maintenance of polarity of embryonic epithelium";0.000161381;0.03776315;2;52.96168;0.008547009;0.0006925047;0.3962030151;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0072060";"outer medullary collecting duct development";0.000161381;0.03776315;2;52.96168;0.008547009;0.0006925047;0.3962030151;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0098659";"inorganic cation import into cell";0.00299088;0.699866;5;7.144225;0.02136752;0.0007605483;0.4170022949875;31;0.5101454;4;7.840902;0.01294498;0.1290323;0.001593916;0.116524114688889
"GO:0050804";"modulation of synaptic transmission";0.0442312;10.3501;22;2.125583;0.09401709;0.0007986201;0.420361675836;307;5.052085;21;4.1567;0.06796117;0.06840391;4.22108e-08;3.70301278133333e-05
"GO:0007268";"chemical synaptic transmission";0.05075939;11.8777;24;2.020594;0.1025641;0.0009289897;0.4668997426;404;6.648346;25;3.760334;0.08090615;0.06188119;1.567436e-08;2.8249899108e-05
"GO:0007267";"cell-cell signaling";0.1271698;29.75774;47;1.579421;0.2008547;0.0009869982;0.4668997426;1123;18.48043;44;2.380897;0.1423948;0.03918077;7.613205e-08;5.61056700827778e-05
"GO:0048144";"fibroblast proliferation";0.0001950443;0.04564037;2;43.82085;0.008547009;0.001006308;0.4668997426;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:1901841";"regulation of high voltage-gated calcium channel activity";0.001863378;0.4360305;4;9.17367;0.01709402;0.001044092;0.4668997426;12;0.1974756;3;15.19175;0.009708738;0.25;0.0008696377;0.0783805650294521
"GO:0098739";"import across plasma membrane";0.004830079;1.130239;6;5.308614;0.02564103;0.001064442;0.4668997426;46;0.7569899;5;6.605108;0.01618123;0.1086957;0.0009216195;0.0813932281912752
"GO:0022009";"central nervous system vasculogenesis";0.0008673898;0.2029692;3;14.78057;0.01282051;0.001184666;0.502871609483871;4;0.06582521;2;30.3835;0.006472492;0.5;0.001584591;0.116489569659218
"GO:0019518";"L-threonine catabolic process to glycine";5.268451e-06;0.001232818;1;811.1501;0.004273504;0.001232061;0.50664658434375;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0099537";"trans-synaptic signaling";0.05199433;12.16667;24;1.972602;0.1025641;0.001282598;0.511445669151515;410;6.747084;25;3.705304;0.08090615;0.06097561;2.096993e-08;2.8249899108e-05
"GO:0032536";"regulation of cell projection size";0.0009038891;0.21151;3;14.18372;0.01282051;0.001332229;0.515611806205882;13;0.2139319;2;9.348768;0.006472492;0.1538462;0.01867956;0.552788003325843
"GO:0070633";"transepithelial transport";0.002031573;0.4753881;4;8.414178;0.01709402;0.001430908;0.537980524914286;18;0.2962135;2;6.751888;0.006472492;0.1111111;0.03472038;0.7614758007
"GO:0046958";"nonassociative learning";0.0009606517;0.2247925;3;13.34564;0.01282051;0.001583814;0.576250036783784;6;0.09873782;3;30.3835;0.009708738;0.5;8.508557e-05;0.0143543719952564
"GO:2000463";"positive regulation of excitatory postsynaptic potential";0.003553583;0.8315384;5;6.012951;0.02136752;0.001620279;0.576250036783784;23;0.378495;5;13.21022;0.01618123;0.2173913;3.082094e-05;0.00737404999018182
"GO:0060856";"establishment of blood-brain barrier";0.001014361;0.2373605;3;12.639;0.01282051;0.00184751;0.639773265526316;8;0.1316504;2;15.19175;0.006472492;0.25;0.007079015;0.351529178403774
"GO:0070509";"calcium ion import";0.009562443;2.237612;8;3.575241;0.03418803;0.002058982;0.689071035;80;1.316504;7;5.317112;0.02265372;0.0875;0.0003473216;0.0411748192288288
"GO:0007610";"behavior";0.07659288;17.92273;31;1.729647;0.1324786;0.0020946;0.689071035;543;8.935772;28;3.133473;0.09061489;0.05156538;1.035227e-07;7.16976425947368e-05
"GO:0044708";"single-organism behavior";0.05766618;13.49389;25;1.852691;0.1068376;0.002367831;0.735162434956522;399;6.566065;22;3.350561;0.07119741;0.05513784;8.403201e-07;0.0004607405081625
"GO:0060482";"lobar bronchus development";0.0003044165;0.07123347;2;28.07669;0.008547009;0.002410396;0.735162434956522;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0060997";"dendritic spine morphogenesis";0.002360535;0.5523651;4;7.241587;0.01709402;0.002457265;0.735162434956522;16;0.2633008;4;15.19175;0.01294498;0.25;0.0001119661;0.0179678281695122
"GO:2001257";"regulation of cation channel activity";0.01700664;3.979553;11;2.76413;0.04700855;0.002476474;0.735162434956522;128;2.106407;10;4.747421;0.03236246;0.078125;5.1555e-05;0.0100974483466176
"GO:0015695";"organic cation transport";0.00113858;0.2664277;3;11.26009;0.01282051;0.002557786;0.735162434956522;23;0.378495;1;2.642043;0.003236246;0.04347826;0.3174159;1
"GO:0046785";"microtubule polymerization";0.002390355;0.5593431;4;7.151246;0.01709402;0.002569912;0.735162434956522;28;0.4607765;2;4.340499;0.006472492;0.07142857;0.07711269;1
"GO:0071048";"nuclear retention of unspliced pre-mRNA at the site of transcription";0.0003203975;0.07497302;2;26.67626;0.008547009;0.002663563;0.742065891895833;3;0.04936891;2;40.51133;0.006472492;0.6666667;0.0008010155;0.0753931186042553
"GO:0007214";"gamma-aminobutyric acid signaling pathway";0.004004759;0.9371135;5;5.335533;0.02136752;0.002706829;0.742065891895833;24;0.3949513;5;12.65979;0.01618123;0.2083333;3.840968e-05;0.00832679947868853
"GO:0000350";"generation of catalytic spliceosome for second transesterification step";0.0003268196;0.07647579;2;26.15207;0.008547009;0.002768676;0.743530764979592;4;0.06582521;2;30.3835;0.006472492;0.5;0.001584591;0.116489569659218
"GO:0098909";"regulation of cardiac muscle cell action potential involved in regulation of contraction";0.001186822;0.2777163;3;10.80239;0.01282051;0.002873072;0.75613508896;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0032412";"regulation of ion transmembrane transporter activity";0.02540833;5.945549;14;2.354703;0.05982906;0.002930648;0.756164647686274;212;3.488736;13;3.726278;0.0420712;0.06132075;5.217923e-05;0.0100974483466176
"GO:0098657";"import into cell";0.005991003;1.401895;6;4.279922;0.02564103;0.003103291;0.768744393666667;56;0.921553;5;5.425624;0.01618123;0.08928571;0.002247149;0.151767808153846
"GO:0050771";"negative regulation of axonogenesis";0.008039705;1.881291;7;3.720849;0.02991453;0.003113095;0.768744393666667;51;0.8392714;5;5.957548;0.01618123;0.09803922;0.001477254;0.113679446701754
"GO:0072061";"inner medullary collecting duct development";0.0003494654;0.0817749;2;24.45738;0.008547009;0.003154662;0.768744393666667;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;0.886334026796116
"GO:0000393";"spliceosomal conformational changes to generate catalytic conformation";0.0003542872;0.08290321;2;24.12452;0.008547009;0.003239916;0.775164629890909;6;0.09873782;2;20.25566;0.006472492;0.3333333;0.003875865;0.229280183669643
"GO:1901385";"regulation of voltage-gated calcium channel activity";0.004248615;0.9941758;5;5.029291;0.02136752;0.003475606;0.801207268534483;36;0.5924269;4;6.751888;0.01294498;0.1111111;0.002797817;0.180472911289216
"GO:0071033";"nuclear retention of pre-mRNA at the site of transcription";0.0003674071;0.08597327;2;23.26304;0.008547009;0.003477303;0.801207268534483;6;0.09873782;2;20.25566;0.006472492;0.3333333;0.003875865;0.229280183669643
"GO:0055059";"asymmetric neuroblast division";0.00127793;0.2990357;3;10.03225;0.01282051;0.003531425;0.801207268534483;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0060402";"calcium ion transport into cytosol";0.008260595;1.932979;7;3.621353;0.02991453;0.003605566;0.804163440576271;63;1.036747;6;5.787332;0.01941748;0.0952381;0.0005847075;0.06155332794
"GO:0072070";"loop of Henle development";0.002661125;0.6227032;4;6.423606;0.01709402;0.003759148;0.824443808866667;12;0.1974756;3;15.19175;0.009708738;0.25;0.0008696377;0.0783805650294521
"GO:0090184";"positive regulation of kidney development";0.006277334;1.468896;6;4.0847;0.02564103;0.003888058;0.836742818693548;40;0.6582521;6;9.115049;0.01941748;0.15;4.533388e-05;0.0094690242368254
"GO:0022898";"regulation of transmembrane transporter activity";0.02628441;6.150552;14;2.276219;0.05982906;0.003942401;0.836742818693548;218;3.587474;13;3.62372;0.0420712;0.05963303;6.942787e-05;0.012345964072027
"GO:1900239";"regulation of phenotypic switching";0.0003993715;0.09345294;2;21.40115;0.008547009;0.004088555;0.853988813412698;4;0.06582521;2;30.3835;0.006472492;0.5;0.001584591;0.116489569659218
"GO:0098814";"spontaneous synaptic transmission";0.0004094598;0.09581359;2;20.87387;0.008547009;0.00429107;0.88228422078125;3;0.04936891;2;40.51133;0.006472492;0.6666667;0.0008010155;0.0753931186042553
"GO:0006814";"sodium ion transport";0.01590367;3.721458;10;2.687119;0.04273504;0.00466381;0.944170396769231;161;2.649465;7;2.642043;0.02265372;0.04347826;0.01739189;0.52611466783908
"GO:0061351";"neural precursor cell proliferation";0.01099566;2.572985;8;3.109229;0.03418803;0.004748918;0.946833514575758;70;1.151941;6;5.208599;0.01941748;0.08571429;0.001025115;0.0893343595033113
"GO:0045185";"maintenance of protein location";0.006586789;1.541309;6;3.892796;0.02564103;0.004892113;0.960825596522388;90;1.481067;6;4.051133;0.01941748;0.06666667;0.003705175;0.228903276173709
"GO:0090190";"positive regulation of branching involved in ureteric bud morphogenesis";0.002889926;0.6762427;4;5.915036;0.01709402;0.005017213;0.970904498044118;19;0.3126698;4;12.79305;0.01294498;0.2105263;0.000229334;0.0328022402826087
"GO:0070307";"lens fiber cell development";0.00146712;0.3433062;3;8.738555;0.01282051;0.005173773;0.974103622342857;13;0.2139319;2;9.348768;0.006472492;0.1538462;0.01867956;0.552788003325843
"GO:0072079";"nephron tubule formation";0.004675798;1.094137;5;4.569813;0.02136752;0.005181796;0.974103622342857;18;0.2962135;5;16.87972;0.01618123;0.2777778;8.396528e-06;0.00298621383654054
"GO:0097553";"calcium ion transmembrane import into cytosol";0.006707646;1.569589;6;3.822656;0.02564103;0.005331827;0.987205359805556;55;0.9050967;5;5.524272;0.01618123;0.09090909;0.002073975;0.142887104842932
"GO:0000002";"mitochondrial genome maintenance";0.001490302;0.3487306;3;8.602629;0.01282051;0.005401534;0.987205359805556;21;0.3455824;1;2.893666;0.003236246;0.04761905;0.2943562;1
"GO:0038170";"somatostatin signaling pathway";0.0004654469;0.1089146;2;18.36302;0.008547009;0.005497352;0.98942645477027;5;0.08228151;2;24.3068;0.006472492;0.4;0.002612272;0.170993518059406
"GO:0055093";"response to hyperoxia";0.001506486;0.3525177;3;8.510211;0.01282051;0.005564067;0.98942645477027;22;0.3620387;1;2.762136;0.003236246;0.04545455;0.3059815;1
"GO:0003008";"system process";0.1651237;38.63893;54;1.397554;0.2307692;0.005873808;1;1740;28.63397;51;1.781101;0.1650485;0.02931034;3.49327e-05;0.00792550688448276
"GO:0009953";"dorsal/ventral pattern formation";0.01389427;3.251259;9;2.768158;0.03846154;0.005914914;1;85;1.398786;7;5.00434;0.02265372;0.08235294;0.0005032691;0.0547315544371901
"GO:0086091";"regulation of heart rate by cardiac conduction";0.004857599;1.136678;5;4.398782;0.02136752;0.006061983;1;36;0.5924269;5;8.43986;0.01618123;0.1388889;0.0002898417;0.0363240660028571
"GO:0051152";"positive regulation of smooth muscle cell differentiation";0.001559858;0.3650068;3;8.219025;0.01282051;0.006120756;1;11;0.1810193;3;16.57282;0.009708738;0.2727273;0.0006602483;0.0668323644592308
"GO:0100057";"regulation of phenotypic switching by transcription from RNA polymerase II promoter";2.637187e-05;0.006171018;1;162.0478;0.004273504;0.006152097;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:1904828";"positive regulation of hydrogen sulfide biosynthetic process";2.637187e-05;0.006171018;1;162.0478;0.004273504;0.006152097;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0050894";"determination of affect";2.685559e-05;0.006284207;1;159.1291;0.004273504;0.006264587;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0007269";"neurotransmitter secretion";0.01153638;2.699514;8;2.963496;0.03418803;0.006271617;1;100;1.64563;8;4.861359;0.02588997;0.08;0.0002463545;0.0343168541587629
"GO:1901631";"positive regulation of presynaptic membrane organization";2.741896e-05;0.006416036;1;155.8595;0.004273504;0.006395584;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0060401";"cytosolic calcium ion transport";0.009220703;2.157644;7;3.244279;0.02991453;0.00646385;1;75;1.234223;6;4.861359;0.01941748;0.08;0.001470233;0.113679446701754
"GO:0032409";"regulation of transporter activity";0.02790109;6.528854;14;2.144327;0.05982906;0.006549294;1;231;3.801406;13;3.419787;0.0420712;0.05627706;0.000124487;0.0192720521529412
"GO:0060535";"trachea cartilage morphogenesis";0.0005137776;0.120224;2;16.63562;0.008547009;0.006648857;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.990752525779601
"GO:0060993";"kidney morphogenesis";0.0167747;3.925281;10;2.547588;0.04273504;0.006682936;1;81;1.332961;9;6.751888;0.02912621;0.1111111;7.275161e-06;0.00265927343330556
"GO:0048813";"dendrite morphogenesis";0.009331209;2.183503;7;3.205858;0.02991453;0.00687753;1;51;0.8392714;7;8.340567;0.02265372;0.1372549;1.900521e-05;0.005210199133125
"GO:0036296";"response to increased oxygen levels";0.001630151;0.3814553;3;7.864618;0.01282051;0.006903004;1;29;0.4772328;1;2.095413;0.003236246;0.03448276;0.3821844;1
"GO:0032364";"oxygen homeostasis";0.0005240769;0.122634;2;16.30869;0.008547009;0.006907193;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0060454";"positive regulation of gastric acid secretion";3.228028e-05;0.007553586;1;132.3875;0.004273504;0.00752525;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:0098722";"asymmetric stem cell division";0.001685098;0.3943129;3;7.608171;0.01282051;0.007553921;1;10;0.164563;1;6.076699;0.003236246;0.1;0.1529302;1
"GO:0000354";"cis assembly of pre-catalytic spliceosome";3.247329e-05;0.00759875;1;131.6006;0.004273504;0.007570075;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:1901629";"regulation of presynaptic membrane organization";3.320959e-05;0.007771044;1;128.6828;0.004273504;0.007741055;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:0099531";"presynaptic process involved in chemical synaptic transmission";0.01217231;2.84832;8;2.808673;0.03418803;0.008507467;1;105;1.727912;8;4.629866;0.02588997;0.07619048;0.0003439125;0.0411748192288288
"GO:0001656";"metanephros development";0.01475381;3.452393;9;2.606888;0.03846154;0.008567662;1;81;1.332961;8;6.001678;0.02588997;0.09876543;5.57434e-05;0.0104215091360563
"GO:0006910";"phagocytosis, recognition";0.001767571;0.4136117;3;7.25318;0.01282051;0.008596905;1;17;0.2797571;3;10.72359;0.009708738;0.1764706;0.002529014;0.168077248616162
"GO:0065008";"regulation of biological quality";0.329878;77.19146;95;1.230706;0.4059829;0.008789778;1;3593;59.1275;95;1.606697;0.3074434;0.0264403;5.629468e-07;0.00035275318767619
"GO:0071028";"nuclear mRNA surveillance";0.0005982454;0.1399894;2;14.28679;0.008547009;0.008898992;1;14;0.2303882;2;8.680999;0.006472492;0.1428571;0.02155879;0.606803947457265
"GO:0070072";"vacuolar proton-transporting V-type ATPase complex assembly";0.0006108894;0.1429481;2;13.99109;0.008547009;0.009261208;1;10;0.164563;2;12.1534;0.006472492;0.2;0.01113245;0.443469794307229
"GO:0016358";"dendrite development";0.01496251;3.501227;9;2.570527;0.03846154;0.009330242;1;89;1.464611;9;6.144977;0.02912621;0.1011236;1.580079e-05;0.00483540920023256
"GO:0086010";"membrane depolarization during action potential";0.005431928;1.271071;5;3.93369;0.02136752;0.009527026;1;42;0.6911647;5;7.234166;0.01618123;0.1190476;0.0006034193;0.0625227918795276
"GO:0050885";"neuromuscular process controlling balance";0.005485754;1.283666;5;3.895093;0.02136752;0.009909144;1;49;0.8063588;5;6.200713;0.01618123;0.1020408;0.00123166;0.100667167329193
"GO:1900449";"regulation of glutamate receptor signaling pathway";0.00553788;1.295864;5;3.85843;0.02136752;0.01028911;1;35;0.5759706;5;8.680999;0.01618123;0.1428571;0.0002529626;0.0343168541587629
"GO:0098900";"regulation of action potential";0.007731923;1.80927;6;3.316255;0.02564103;0.01029588;1;48;0.7899025;4;5.063916;0.01294498;0.08333333;0.007924349;0.376477469826715
"GO:0072053";"renal inner medulla development";0.0006500483;0.1521113;2;13.14827;0.008547009;0.010424;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:0072054";"renal outer medulla development";0.0006500483;0.1521113;2;13.14827;0.008547009;0.010424;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;0.731762798875639
"GO:0032507";"maintenance of protein location in cell";0.005563568;1.301875;5;3.840615;0.02136752;0.01047998;1;82;1.349417;5;3.705304;0.01618123;0.06097561;0.01137265;0.449407511561562
"GO:0060996";"dendritic spine development";0.00360624;0.8438602;4;4.740122;0.01709402;0.01069715;1;26;0.4278639;4;9.348768;0.01294498;0.1538462;0.0008078448;0.0753931186042553
"GO:0033483";"gas homeostasis";0.000659695;0.1543686;2;12.956;0.008547009;0.01071987;1;9;0.1481067;1;6.751888;0.003236246;0.1111111;0.1387505;1
"GO:0031109";"microtubule polymerization or depolymerization";0.003612664;0.8453634;4;4.731693;0.01709402;0.01076119;1;40;0.6582521;2;3.03835;0.006472492;0.05;0.1403178;1
"GO:0061213";"positive regulation of mesonephros development";0.003659949;0.856428;4;4.670562;0.01709402;0.0112402;1;22;0.3620387;4;11.04854;0.01294498;0.1818182;0.0004162899;0.0472237827077586
"GO:0097061";"dendritic spine organization";0.00367306;0.859496;4;4.65389;0.01709402;0.01137541;1;26;0.4278639;4;9.348768;0.01294498;0.1538462;0.0008078448;0.0753931186042553
"GO:0090189";"regulation of branching involved in ureteric bud morphogenesis";0.00367949;0.8610006;4;4.645758;0.01709402;0.0114421;1;23;0.378495;4;10.56817;0.01294498;0.173913;0.0004974413;0.0545485838891667
"GO:1901019";"regulation of calcium ion transmembrane transporter activity";0.01030947;2.412416;7;2.901655;0.02991453;0.01144387;1;86;1.415242;6;4.239557;0.01941748;0.06976744;0.002954437;0.189492793932039
"GO:0048699";"generation of neurons";0.2015392;47.16018;62;1.314668;0.2649573;0.01147114;1;1385;22.79198;60;2.632505;0.1941748;0.0433213;3.370419e-12;4.4351343621e-08
"GO:1990034";"calcium ion export from cell";0.0006893651;0.1613114;2;12.39838;0.008547009;0.0116529;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;0.990752525779601
"GO:0008298";"intracellular mRNA localization";0.0006894049;0.1613207;2;12.39766;0.008547009;0.01165418;1;11;0.1810193;2;11.04854;0.006472492;0.1818182;0.0134596;0.502753201331445
"GO:1900721";"positive regulation of uterine smooth muscle relaxation";5.062267e-05;0.01184571;1;84.41878;0.004273504;0.01177612;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:1905604";"negative regulation of maintenance of permeability of blood-brain barrier";5.062267e-05;0.01184571;1;84.41878;0.004273504;0.01177612;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.511731785235849
"GO:0071025";"RNA surveillance";0.000697704;0.1632627;2;12.25019;0.008547009;0.01192134;1;16;0.2633008;2;7.595874;0.006472492;0.125;0.02782313;0.719301704656189
"GO:0003338";"metanephros morphogenesis";0.005758058;1.347385;5;3.71089;0.02136752;0.01200433;1;28;0.4607765;4;8.680999;0.01294498;0.1428571;0.001078156;0.0927284627712418
"GO:0021513";"spinal cord dorsal/ventral patterning";0.003748766;0.8772112;4;4.559905;0.01709402;0.01217661;1;22;0.3620387;2;5.524272;0.006472492;0.09090909;0.05022513;0.898030591277174
"GO:0022008";"neurogenesis";0.21009;49.16107;64;1.301843;0.2735043;0.01243846;1;1479;24.33887;61;2.506279;0.197411;0.04124408;1.685273e-11;7.39216913566667e-08
"GO:0072236";"metanephric loop of Henle development";0.0007150275;0.1673164;2;11.9534;0.008547009;0.01248763;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0050808";"synapse organization";0.03025942;7.080705;14;1.977204;0.05982906;0.01265202;1;166;2.731746;13;4.758861;0.0420712;0.07831325;3.826517e-06;0.0015739307188125
"GO:0010469";"regulation of receptor activity";0.05267513;12.32598;21;1.703719;0.08974359;0.01274921;1;567;9.330724;18;1.929111;0.05825243;0.03174603;0.006230365;0.330554237278884
"GO:0014719";"skeletal muscle satellite cell activation";0.0007295601;0.1707171;2;11.71529;0.008547009;0.01297161;1;3;0.04936891;2;40.51133;0.006472492;0.6666667;0.0008010155;0.0753931186042553
"GO:0072089";"stem cell proliferation";0.008141155;1.90503;6;3.149556;0.02564103;0.01298381;1;54;0.8886404;3;3.375944;0.009708738;0.05555556;0.05923364;0.990752525779601
"GO:0070071";"proton-transporting two-sector ATPase complex assembly";0.0007303042;0.1708912;2;11.70335;0.008547009;0.01299661;1;14;0.2303882;2;8.680999;0.006472492;0.1428571;0.02155879;0.606803947457265
"GO:0008306";"associative learning";0.008224198;1.924462;6;3.117754;0.02564103;0.01358397;1;72;1.184854;6;5.063916;0.01941748;0.08333333;0.001188555;0.0983660078301887
"GO:0034765";"regulation of ion transmembrane transport";0.05300523;12.40322;21;1.693108;0.08974359;0.01358455;1;430;7.07621;20;2.826372;0.06472492;0.04651163;3.231736e-05;0.00746077439017544
"GO:0098901";"regulation of cardiac muscle cell action potential";0.00387736;0.9073021;4;4.408675;0.01709402;0.01361868;1;27;0.4443202;2;4.501259;0.006472492;0.07407407;0.07236638;1
"GO:0048670";"regulation of collateral sprouting";0.003877593;0.9073568;4;4.408409;0.01709402;0.01362139;1;18;0.2962135;2;6.751888;0.006472492;0.1111111;0.03472038;0.7614758007
"GO:0046959";"habituation";0.000751601;0.1758746;2;11.37174;0.008547009;0.01372102;1;4;0.06582521;2;30.3835;0.006472492;0.5;0.001584591;0.116489569659218
"GO:0072080";"nephron tubule development";0.01598624;3.74078;9;2.405915;0.03846154;0.0138373;1;77;1.267135;8;6.313454;0.02588997;0.1038961;3.85998e-05;0.00832679947868853
"GO:0043277";"apoptotic cell clearance";0.002127523;0.4978403;3;6.026028;0.01282051;0.01410403;1;27;0.4443202;3;6.751888;0.009708738;0.1111111;0.009637204;0.418534545993399
"GO:0048103";"somatic stem cell division";0.003918677;0.9169705;4;4.362191;0.01709402;0.01410404;1;22;0.3620387;2;5.524272;0.006472492;0.09090909;0.05022513;0.898030591277174
