"ID";"name";"Binom_Genome_Fraction";"Binom_Expected";"Binom_Observed_Region_Hits";"Binom_Fold_Enrichment";"Binom_Region_Set_Coverage";"Binom_Raw_PValue";"Binom_Adjp_BH";"Hyper_Total_Genes";"Hyper_Expected";"Hyper_Observed_Gene_Hits";"Hyper_Fold_Enrichment";"Hyper_Gene_Set_Coverage";"Hyper_Term_Gene_Coverage";"Hyper_Raw_PValue";"Hyper_Adjp_BH"
"GO:0017080";"sodium channel regulator activity";0.003913242;0.9156986;4;4.368249;0.01709402;0.01403958;1;34;0.5595143;2;3.574529;0.006472492;0.05882353;0.1074399;1
"GO:0004332";"fructose-bisphosphate aldolase activity";6.194727e-05;0.01449566;1;68.98616;0.004273504;0.01439155;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0008518";"reduced folate carrier activity";6.200923e-05;0.01451016;1;68.91723;0.004273504;0.01440584;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0050656";"3'-phosphoadenosine 5'-phosphosulfate binding";0.0007741433;0.1811495;2;11.0406;0.008547009;0.01450648;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0034061";"DNA polymerase activity";0.002236417;0.5233215;3;5.732614;0.01282051;0.01608374;1;35;0.5759706;1;1.7362;0.003236246;0.02857143;0.4408253;1
"GO:0031749";"D2 dopamine receptor binding";7.698842e-05;0.01801529;1;55.50841;0.004273504;0.01785467;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0005432";"calcium:sodium antiporter activity";0.00088184;0.2063506;2;9.692244;0.008547009;0.01851731;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0099094";"ligand-gated cation channel activity";0.009036487;2.114538;6;2.837499;0.02564103;0.02050672;1;76;1.250679;6;4.797394;0.01941748;0.07894737;0.001574588;0.368813698842105
"GO:0015350";"methotrexate transporter activity";9.348649e-05;0.02187584;1;45.71253;0.004273504;0.0216393;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0004657";"proline dehydrogenase activity";9.820519e-05;0.02298001;1;43.51607;0.004273504;0.02271909;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0004968";"gonadotropin-releasing hormone receptor activity";9.89677e-05;0.02315844;1;43.1808;0.004273504;0.02289346;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0008528";"G-protein coupled peptide receptor activity";0.01467659;3.434321;8;2.329427;0.03418803;0.02334605;1;129;2.122863;9;4.239557;0.02912621;0.06976744;0.0002872948;0.17931323752
"GO:0001653";"peptide receptor activity";0.01469429;3.438464;8;2.326621;0.03418803;0.02349157;1;130;2.139319;9;4.206945;0.02912621;0.06923077;0.0003042886;0.17931323752
"GO:0005503";"all-trans retinal binding";0.0001039311;0.02431989;1;41.11861;0.004273504;0.02402778;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0004940";"beta1-adrenergic receptor activity";0.0001072852;0.02510473;1;39.83314;0.004273504;0.02479354;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0044325";"ion channel binding";0.01499669;3.509224;8;2.279706;0.03418803;0.02607698;1;115;1.892475;6;3.170452;0.01941748;0.05217391;0.011935;0.964979147222222
"GO:0005242";"inward rectifier potassium channel activity";0.002713237;0.6348974;3;4.725173;0.01282051;0.02650477;1;21;0.3455824;3;8.680999;0.009708738;0.1428571;0.004711876;0.736797795259259
"GO:0005272";"sodium channel activity";0.004783183;1.119265;4;3.573775;0.01709402;0.0268443;1;45;0.7405336;4;5.40151;0.01294498;0.08888889;0.006305123;0.830233196277778
"GO:0015276";"ligand-gated ion channel activity";0.01798744;4.209061;9;2.138244;0.03846154;0.0270209;1;138;2.27097;9;3.963065;0.02912621;0.06521739;0.0004725231;0.181362957109091
"GO:0004513";"neolactotetraosylceramide alpha-2,3-sialyltransferase activity";0.0001178782;0.02758351;1;36.25355;0.004273504;0.02720814;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0047291";"lactosylceramide alpha-2,3-sialyltransferase activity";0.0001178782;0.02758351;1;36.25355;0.004273504;0.02720814;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0046922";"peptide-O-fucosyltransferase activity";0.0001183497;0.02769383;1;36.10913;0.004273504;0.02731546;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0016453";"C-acetyltransferase activity";0.0001218967;0.02852383;1;35.05841;0.004273504;0.02812256;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:1990930";"RNA N1-methyladenosine dioxygenase activity";0.0001230303;0.02878908;1;34.73539;0.004273504;0.02838034;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0070061";"fructose binding";0.0001239;0.0289926;1;34.49156;0.004273504;0.02857809;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:1904768";"all-trans-retinol binding";0.0001280778;0.0299702;1;33.36647;0.004273504;0.02952741;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0019207";"kinase regulator activity";0.02435717;5.699579;11;1.929967;0.04700855;0.02967151;1;212;3.488736;9;2.579731;0.02912621;0.04245283;0.008672618;0.874907543191489
"GO:0048018";"receptor agonist activity";0.002843535;0.6653872;3;4.508653;0.01282051;0.02985;1;29;0.4772328;2;4.190827;0.006472492;0.06896552;0.0819542;1
"GO:0086007";"voltage-gated calcium channel activity involved in cardiac muscle cell action potential";0.001169528;0.2736696;2;7.308084;0.008547009;0.03117958;1;5;0.08228151;2;24.3068;0.006472492;0.4;0.002612272;0.479522277565217
"GO:0030197";"extracellular matrix constituent, lubricant activity";0.0001374028;0.03215227;1;31.10201;0.004273504;0.03164302;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0008281";"sulfonylurea receptor activity";0.0001395882;0.03266365;1;30.61507;0.004273504;0.03213816;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:1990829";"C-rich single-stranded DNA binding";0.000146124;0.03419302;1;29.24573;0.004273504;0.03361746;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0008408";"3'-5' exonuclease activity";0.002996658;0.701218;3;4.27827;0.01282051;0.03405217;1;50;0.8228151;1;1.21534;0.003236246;0.02;0.5642794;1
"GO:0008459";"chondroitin 6-sulfotransferase activity";0.0001494818;0.03497874;1;28.5888;0.004273504;0.03437658;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:1902282";"voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization";0.001259013;0.294609;2;6.788659;0.008547009;0.03564815;1;8;0.1316504;2;15.19175;0.006472492;0.25;0.007079015;0.830233196277778
"GO:0019785";"ISG15-specific protease activity";0.0001580944;0.03699408;1;27.03135;0.004273504;0.03632098;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0019887";"protein kinase regulator activity";0.02226737;5.210565;10;1.919178;0.04273504;0.03831817;1;189;3.110241;8;2.572148;0.02588997;0.04232804;0.01320489;0.964979147222222
"GO:0045130";"keratan sulfotransferase activity";0.0001729551;0.04047149;1;24.70875;0.004273504;0.03966682;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0019784";"NEDD8-specific protease activity";0.0001741047;0.04074049;1;24.54561;0.004273504;0.03992516;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0055131";"C3HC4-type RING finger domain binding";0.000180811;0.04230977;1;23.6352;0.004273504;0.04143087;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0030545";"receptor regulator activity";0.008019113;1.876472;5;2.664574;0.02136752;0.04151963;1;67;1.102572;4;3.62788;0.01294498;0.05970149;0.02452325;1
"GO:0046789";"host cell surface receptor binding";0.0001816576;0.04250787;1;23.52506;0.004273504;0.04162078;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0035033";"histone deacetylase regulator activity";0.000187148;0.04379262;1;22.8349;0.004273504;0.04285149;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0008332";"low voltage-gated calcium channel activity";0.0001916505;0.04484622;1;22.29843;0.004273504;0.0438596;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0042923";"neuropeptide binding";0.003327935;0.7787368;3;3.852393;0.01282051;0.04413069;1;21;0.3455824;4;11.57466;0.01294498;0.1904762;0.0003450461;0.17931323752
"GO:0070506";"high-density lipoprotein particle receptor activity";0.0001938202;0.04535394;1;22.0488;0.004273504;0.04434502;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0030546";"receptor activator activity";0.005696233;1.332918;4;3.000934;0.01709402;0.04595534;1;43;0.707621;3;4.239557;0.009708738;0.06976744;0.03356842;1
"GO:0008517";"folic acid transporter activity";0.0002016819;0.04719356;1;21.18933;0.004273504;0.0461018;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0086080";"protein binding involved in heterotypic cell-cell adhesion";0.001460432;0.3417412;2;5.852382;0.008547009;0.04653291;1;11;0.1810193;2;11.04854;0.006472492;0.1818182;0.0134596;0.964979147222222
"GO:0030226";"apolipoprotein receptor activity";0.0002053007;0.04804037;1;20.81582;0.004273504;0.04690939;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0042954";"lipoprotein transporter activity";0.0002090506;0.04891785;1;20.44244;0.004273504;0.04774552;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0015267";"channel activity";0.05363443;12.55046;19;1.513889;0.08119658;0.04861316;1;467;7.685093;19;2.472319;0.06148867;0.04068522;0.0002877265;0.17931323752
"GO:0022803";"passive transmembrane transporter activity";0.05365679;12.55569;19;1.513258;0.08119658;0.04877738;1;468;7.70155;19;2.467036;0.06148867;0.04059829;0.0002955043;0.17931323752
"GO:0047485";"protein N-terminus binding";0.008523211;1.994431;5;2.50698;0.02136752;0.05138191;1;105;1.727912;5;2.893666;0.01618123;0.04761905;0.02977252;1
"GO:0015085";"calcium ion transmembrane transporter activity";0.01734407;4.058512;8;1.971166;0.03418803;0.05309808;1;134;2.205145;7;3.174395;0.02265372;0.05223881;0.006783561;0.830233196277778
"GO:0097677";"STAT family protein binding";0.0002342999;0.05482617;1;18.23947;0.004273504;0.05335639;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0015272";"ATP-activated inward rectifier potassium channel activity";0.000236136;0.05525583;1;18.09764;0.004273504;0.05376313;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0046923";"ER retention sequence binding";0.0002363191;0.05529868;1;18.08361;0.004273504;0.05380369;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0019797";"procollagen-proline 3-dioxygenase activity";0.000247976;0.05802638;1;17.23354;0.004273504;0.05638173;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0004864";"protein phosphatase inhibitor activity";0.003697253;0.8651572;3;3.467578;0.01282051;0.05691142;1;35;0.5759706;3;5.208599;0.009708738;0.08571429;0.01958687;1
"GO:0031683";"G-protein beta/gamma-subunit complex binding";0.001692165;0.3959666;2;5.050931;0.008547009;0.06033725;1;20;0.3291261;2;6.076699;0.006472492;0.1;0.0422028;1
"GO:0004939";"beta-adrenergic receptor activity";0.0002717628;0.0635925;1;15.72513;0.004273504;0.06162079;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0019212";"phosphatase inhibitor activity";0.003826158;0.8953209;3;3.350754;0.01282051;0.06174155;1;37;0.6088832;3;4.927053;0.009708738;0.08108108;0.02270282;1
"GO:0031544";"peptidyl-proline 3-dioxygenase activity";0.0002727554;0.06382477;1;15.6679;0.004273504;0.06183879;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0002020";"protease binding";0.009042713;2.115995;5;2.362955;0.02136752;0.06286284;1;131;2.155776;3;1.39161;0.009708738;0.02290076;0.3658806;1
"GO:0072509";"divalent inorganic cation transmembrane transporter activity";0.02121091;4.963353;9;1.81329;0.03846154;0.06365295;1;176;2.896309;8;2.762136;0.02588997;0.04545455;0.008846417;0.874907543191489
"GO:0005502";"11-cis retinal binding";0.0002843772;0.06654427;1;15.02759;0.004273504;0.06438736;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0061665";"SUMO ligase activity";0.0002894744;0.06773702;1;14.76298;0.004273504;0.06550296;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0016832";"aldehyde-lyase activity";0.0002938731;0.06876632;1;14.542;0.004273504;0.06646463;1;9;0.1481067;1;6.751888;0.003236246;0.1111111;0.1387505;1
"GO:0008022";"protein C-terminus binding";0.01829863;4.28188;8;1.868338;0.03418803;0.06789849;1;179;2.945678;8;2.715843;0.02588997;0.04469274;0.009739615;0.874907543191489
"GO:0030295";"protein kinase activator activity";0.0093043;2.177206;5;2.296521;0.02136752;0.06914908;1;74;1.217766;3;2.463527;0.009708738;0.04054054;0.1226058;1
"GO:0008823";"cupric reductase activity";0.000311114;0.07280067;1;13.73614;0.004273504;0.07022439;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0052851";"ferric-chelate reductase (NADPH) activity";0.000311114;0.07280067;1;13.73614;0.004273504;0.07022439;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0034186";"apolipoprotein A-I binding";0.0003132255;0.07329477;1;13.64354;0.004273504;0.07068382;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0030246";"carbohydrate binding";0.02172902;5.084591;9;1.770054;0.03846154;0.07156081;1;269;4.426745;10;2.258996;0.03236246;0.03717472;0.01397575;0.964979147222222
"GO:0005154";"epidermal growth factor receptor binding";0.00408573;0.9560608;3;3.137876;0.01282051;0.07202333;1;33;0.543058;3;5.524272;0.009708738;0.09090909;0.01672418;0.967253259726027
"GO:0030228";"lipoprotein particle receptor activity";0.00188702;0.4415628;2;4.529367;0.008547009;0.07288086;1;17;0.2797571;2;7.149058;0.006472492;0.1176471;0.03119568;1
"GO:0005095";"GTPase inhibitor activity";0.001901059;0.4448477;2;4.49592;0.008547009;0.07381467;1;14;0.2303882;2;8.680999;0.006472492;0.1428571;0.02155879;1
"GO:0008191";"metalloendopeptidase inhibitor activity";0.001910571;0.4470735;2;4.473537;0.008547009;0.07444958;1;15;0.2468445;2;8.102265;0.006472492;0.1333333;0.02460877;1
"GO:0031418";"L-ascorbic acid binding";0.001935574;0.4529243;2;4.415749;0.008547009;0.07612691;1;20;0.3291261;2;6.076699;0.006472492;0.1;0.0422028;1
"GO:0071532";"ankyrin repeat binding";0.0003403558;0.07964326;1;12.55599;0.004273504;0.0765668;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0086008";"voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization";0.001942304;0.4544991;2;4.400449;0.008547009;0.07658042;1;12;0.1974756;2;10.12783;0.006472492;0.1666667;0.01597759;0.964979147222222
"GO:0001530";"lipopolysaccharide binding";0.001960371;0.4587268;2;4.359894;0.008547009;0.07780218;1;28;0.4607765;2;4.340499;0.006472492;0.07142857;0.07711269;1
"GO:0005109";"frizzled binding";0.004233503;0.9906397;3;3.028346;0.01282051;0.07819694;1;36;0.5924269;2;3.375944;0.006472492;0.05555556;0.1181556;1
"GO:0031748";"D1 dopamine receptor binding";0.0003592772;0.08407087;1;11.89473;0.004273504;0.08064779;1;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0019209";"kinase activator activity";0.009751403;2.281828;5;2.191225;0.02136752;0.0806683;1;81;1.332961;3;2.250629;0.009708738;0.03703704;0.1488877;1
"GO:0043734";"DNA-N1-methyladenine dioxygenase activity";0.0003691166;0.0863733;1;11.57765;0.004273504;0.08276286;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0015368";"calcium:cation antiporter activity";0.002034649;0.476108;2;4.200728;0.008547009;0.08288896;1;12;0.1974756;1;5.063916;0.003236246;0.08333333;0.1805955;1
"GO:0050815";"phosphoserine binding";0.0003847719;0.09003662;1;11.10659;0.004273504;0.08611812;1;6;0.09873782;1;10.12783;0.003236246;0.1666667;0.09477581;1
"GO:0008511";"sodium:potassium:chloride symporter activity";0.0003887516;0.09096786;1;10.99289;0.004273504;0.0869691;1;2;0.03291261;1;30.3835;0.003236246;0.5;0.03264266;1
"GO:0022836";"gated channel activity";0.04341281;10.1586;15;1.476582;0.06410256;0.08726439;1;332;5.463493;15;2.745497;0.04854369;0.04518072;0.0004247116;0.17931323752
"GO:0035515";"oxidative RNA demethylase activity";0.0003915858;0.09163107;1;10.91333;0.004273504;0.08757466;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0016782";"transferase activity, transferring sulfur-containing groups";0.0100531;2.352424;5;2.125467;0.02136752;0.08898497;1;72;1.184854;4;3.375944;0.01294498;0.05555556;0.03090547;1
"GO:0004740";"pyruvate dehydrogenase (acetyl-transferring) kinase activity";0.0003985379;0.09325786;1;10.72296;0.004273504;0.08905836;1;4;0.06582521;1;15.19175;0.003236246;0.25;0.06422311;1
"GO:0005216";"ion channel activity";0.05078758;11.88429;17;1.430459;0.07264957;0.08954005;1;425;6.993929;17;2.43068;0.05501618;0.04;0.0007198577;0.241563388642857
"GO:0030160";"GKAP/Homer scaffold activity";0.0004074395;0.09534083;1;10.48869;0.004273504;0.09095462;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0005230";"extracellular ligand-gated ion channel activity";0.01023246;2.394397;5;2.088209;0.02136752;0.09413335;1;75;1.234223;5;4.051133;0.01618123;0.06666667;0.007890085;0.855428730051282
"GO:0022857";"transmembrane transporter activity";0.09619301;22.50916;29;1.288364;0.1239316;0.09521138;1;1039;17.0981;26;1.520637;0.08414239;0.02502406;0.02232995;1
"GO:0004527";"exonuclease activity";0.004623452;1.081888;3;2.772931;0.01282051;0.09554044;1;76;1.250679;1;0.7995657;0.003236246;0.01315789;0.7173739;1
"GO:0022838";"substrate-specific channel activity";0.05136956;12.02048;17;1.414253;0.07264957;0.09667155;1;436;7.174948;17;2.369355;0.05501618;0.03899083;0.0009533354;0.268332137253333
"GO:0032050";"clathrin heavy chain binding";0.000435495;0.1019058;1;9.812982;0.004273504;0.09690545;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0072341";"modified amino acid binding";0.007420468;1.736389;4;2.303631;0.01709402;0.09798306;1;70;1.151941;4;3.472399;0.01294498;0.05714286;0.02824653;1
"GO:0019798";"procollagen-proline dioxygenase activity";0.0004438148;0.1038527;1;9.629026;0.004273504;0.09866269;1;7;0.1151941;1;8.680999;0.003236246;0.1428571;0.1096772;1
"GO:0019842";"vitamin binding";0.007446698;1.742527;4;2.295516;0.01709402;0.09892629;1;81;1.332961;4;3.000839;0.01294498;0.04938272;0.04464323;1
"GO:0005215";"transporter activity";0.1160465;27.15489;34;1.252077;0.1452991;0.1002308;1;1341;22.0679;31;1.404755;0.1003236;0.02311708;0.03489938;1
"GO:0048029";"monosaccharide binding";0.004812351;1.12609;3;2.664085;0.01282051;0.104459;1;65;1.06966;3;2.80463;0.009708738;0.04615385;0.09170292;1
"GO:0086057";"voltage-gated calcium channel activity involved in bundle of His cell action potential";0.0004720507;0.1104599;1;9.053061;0.004273504;0.1046011;1;1;0.0164563;1;60.76699;0.003236246;1;0.0164563;0.964979147222222
"GO:0030159";"receptor signaling complex scaffold activity";0.002387427;0.558658;2;3.580008;0.008547009;0.1083159;1;23;0.378495;2;5.284086;0.006472492;0.08695652;0.05442523;1
"GO:0019841";"retinol binding";0.0005014665;0.1173432;1;8.522013;0.004273504;0.1107462;1;14;0.2303882;1;4.340499;0.003236246;0.07142857;0.20736;1
"GO:0050816";"phosphothreonine binding";0.0005154041;0.1206046;1;8.291561;0.004273504;0.1136431;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0031694";"alpha-2A adrenergic receptor binding";0.0005175129;0.121098;1;8.257774;0.004273504;0.1140807;1;5;0.08228151;1;12.1534;0.003236246;0.2;0.07962582;1
"GO:0086056";"voltage-gated calcium channel activity involved in AV node cell action potential";0.0005310297;0.1242609;1;8.047581;0.004273504;0.1168798;1;3;0.04936891;1;20.25566;0.003236246;0.3333333;0.04856348;1
"GO:0033218";"amide binding";0.02769064;6.479609;10;1.543303;0.04273504;0.1178495;1;281;4.624221;11;2.378779;0.03559871;0.03914591;0.007079203;0.830233196277778
"GO:0030276";"clathrin binding";0.007950667;1.860456;4;2.150011;0.01709402;0.117853;1;61;1.003834;4;3.984721;0.01294498;0.06557377;0.01801295;1
"GO:0045295";"gamma-catenin binding";0.002515643;0.5886604;2;3.397544;0.008547009;0.1180121;1;10;0.164563;2;12.1534;0.006472492;0.2;0.01113245;0.959208242857143
"GO:0008017";"microtubule binding";0.02083083;4.874414;8;1.641223;0.03418803;0.1183633;1;216;3.554561;6;1.687972;0.01941748;0.02777778;0.1469045;1
"GO:0004300";"enoyl-CoA hydratase activity";0.0005542491;0.1296943;1;7.71044;0.004273504;0.1216677;1;8;0.1316504;1;7.595874;0.003236246;0.125;0.1243341;1
"GO:0008324";"cation transmembrane transporter activity";0.06450481;15.09413;20;1.325019;0.08547009;0.1226205;1;653;10.74597;17;1.581989;0.05501618;0.02603369;0.04277748;1
